probe,f,T,b,mu_real,mu_imag
R29.5x19x14.9,139791.5,70.168,0.1956760214131292,4931.332140088154,1285.1228071621772
R29.5x19x14.9,139791.5,70.158,0.1985357435517614,4907.212899499037,1303.5518378894928
R29.5x19x14.9,139791.5,70.169,0.2032563735053252,4917.475426899359,1306.2841768007406
R29.5x19x14.9,139791.5,70.166,0.2059061247918907,4900.314700751362,1319.9260091121878
R29.5x19x14.9,139791.5,70.162,0.2085623642059943,4883.5133600570725,1334.575860596811
R29.5x19x14.9,139791.5,70.158,0.2108240126287799,4853.703001938853,1344.002740976989
R29.5x19x14.9,139791.5,70.174,0.2136739367545213,4843.5778521068,1349.985404884254
R29.5x19x14.9,139791.5,70.18,0.2161042576871311,4832.805398377204,1358.692523142636
R29.5x19x14.9,139791.5,70.172,0.2182421427263564,4816.512442639638,1369.707210257843
R29.5x19x14.9,139791.5,70.19,0.2199399634629966,4784.132213007647,1375.168910770737
R29.5x19x14.9,139791.5,70.196,0.222318755498637,4781.619540052661,1380.632253497071
R29.5x19x14.9,139791.5,70.179,0.2242222216689852,4767.01105106378,1386.5554805749114
R29.5x19x14.9,139791.5,70.175,0.226232394029627,4756.894395922919,1388.5646113316243
R29.5x19x14.9,139791.5,70.197,0.2282162001444471,4753.004217570159,1394.00404611869
R29.5x19x14.9,139791.5,70.183,0.2295054192955204,4728.247692475246,1391.8535814286647
R29.5x19x14.9,139791.5,70.214,0.2311026646522365,4734.002087882303,1403.859702779093
R29.5x19x14.9,139791.5,70.204,0.2325794753169117,4694.935232063133,1393.928502178728
R29.5x19x14.9,139791.5,70.23,0.2341825129729951,4699.207451322629,1401.9441761012474
R29.5x19x14.9,139791.5,70.234,0.2355771783011878,4693.300576779319,1403.9628204903872
R29.5x19x14.9,172636.30000000002,70.17,0.0372675856954341,4732.693007300275,429.3624245866512
R29.5x19x14.9,172036.30000000002,70.168,0.0484529262616833,4658.884486338773,495.5198825107474
R29.5x19x14.9,171736.30000000002,70.164,0.0586785199578247,4719.952821575695,562.6195415605426
R29.5x19x14.9,170836.30000000002,70.168,0.0688139617562898,4763.239976544602,628.342927629314
R29.5x19x14.9,170236.30000000002,70.173,0.0778010862433666,4802.808765852006,690.6531840285747
R29.5x19x14.9,169786.30000000002,70.166,0.0857914368213886,4806.79646046506,745.6444505468125
R29.5x19x14.9,169186.30000000002,70.141,0.0939987294297369,4868.153702657519,806.0627410171584
R29.5x19x14.9,168886.30000000002,70.147,0.1025959372691631,4908.426604547111,875.9684907336383
R29.5x19x14.9,168736.30000000002,70.151,0.1090452185817985,4902.199166051931,920.0514250358908
R29.5x19x14.9,168436.30000000002,70.155,0.1158959475176975,4915.197059740077,961.343615140736
R29.5x19x14.9,168436.30000000002,70.167,0.1217134606773511,4903.5763670808265,997.3731504626376
R29.5x19x14.9,168136.30000000002,70.177,0.1282083645078972,4919.024503378226,1040.1313741693536
R29.5x19x14.9,167836.30000000002,70.151,0.1343332021486992,4927.80009685935,1077.6892237994002
R29.5x19x14.9,167836.30000000002,70.161,0.1395724531031347,4923.032228045383,1112.6651599841705
R29.5x19x14.9,167836.30000000002,70.155,0.1454743737623932,4964.685576266718,1149.5016485524636
R29.5x19x14.9,167836.30000000002,70.159,0.1501544765947403,4937.958298022823,1174.6626009220613
R29.5x19x14.9,167836.30000000002,70.154,0.1557472892325603,4964.20486305846,1208.558254197147
R29.5x19x14.9,167836.30000000002,70.175,0.1595703354873747,4942.066662252988,1231.5131320546166
R29.5x19x14.9,167836.30000000002,70.175,0.1636256591745348,4909.062056029934,1257.0365767090393
R29.5x19x14.9,167836.30000000002,70.183,0.1683405354845141,4910.802789583251,1276.2452123659614
R29.5x19x14.9,167836.30000000002,70.169,0.1728063585087493,4916.44650798674,1308.0633135207331
R29.5x19x14.9,167836.30000000002,70.173,0.1769143279879463,4906.933694240324,1310.0307935223714
R29.5x19x14.9,167836.30000000002,70.177,0.1807269735269283,4891.0387177514895,1328.1101980785022
R29.5x19x14.9,167836.30000000002,70.167,0.1846344786066943,4882.346308895076,1345.7051889291884
R29.5x19x14.9,167836.30000000002,70.171,0.1879766797190074,4855.861931735228,1363.5454310705384
R29.5x19x14.9,167836.30000000002,70.177,0.191847187071671,4833.015887045928,1386.8135189010404
R29.5x19x14.9,167836.30000000002,70.189,0.1947066164028572,4814.143027012401,1406.3968795868386
R29.5x19x14.9,167836.30000000002,70.179,0.1983231833864339,4806.131983833491,1413.1200607418673
R29.5x19x14.9,167836.30000000002,70.195,0.2009797047765177,4786.635320212312,1424.955411227813
R29.5x19x14.9,167836.30000000002,70.199,0.2034260189279421,4774.487054379983,1439.2262643878546
R29.5x19x14.9,167836.30000000002,70.177,0.2056201470478897,4734.546296971092,1445.958831781625
R29.5x19x14.9,167836.30000000002,70.193,0.2081387806345518,4727.69761442141,1457.1764816180746
R29.5x19x14.9,167836.30000000002,70.201,0.2099825894629482,4706.8642848947065,1461.7308759343
R29.5x19x14.9,167836.30000000002,70.221,0.2112649476011427,4673.500129743343,1466.5652150098908
R29.5x19x14.9,167836.30000000002,70.213,0.2132310901503983,4650.327727257422,1469.645050640301
R29.5x19x14.9,167836.30000000002,70.229,0.2154408819990091,4650.177156807401,1479.0200737409025
R29.5x19x14.9,167836.30000000002,70.213,0.2168891033600177,4629.240773776313,1481.641118148441
R29.5x19x14.9,167836.30000000002,70.213,0.2192216831776189,4628.084417286423,1482.5448851404676
R29.5x19x14.9,167836.30000000002,70.209,0.2201391704203341,4605.773421475231,1488.4093048644022
R29.5x19x14.9,167836.30000000002,70.239,0.2219060703409944,4604.785386023819,1489.062102356988
R29.5x19x14.9,167836.30000000002,70.246,0.2236639009627588,4610.232011402006,1497.25282538105
R29.5x19x14.9,167836.30000000002,70.259,0.2250338036804517,4600.30728416467,1499.5737905818037
R29.5x19x14.9,167836.30000000002,70.444,0.2258680225415935,4581.623119076558,1501.3551445074777
R29.5x19x14.9,167836.30000000002,70.424,0.2274941212053008,4572.233580938863,1497.1329700199306
R29.5x19x14.9,167836.30000000002,70.43,0.2281982527998953,4561.626916553111,1504.3654114178942
R29.5x19x14.9,212348.0,70.139,0.0376039624883309,4750.482268577436,552.2030543163014
R29.5x19x14.9,212348.0,70.153,0.0470155220592531,4700.610897441102,628.4437254918051
R29.5x19x14.9,212348.0,70.137,0.0559262315327583,4741.177216162359,693.1690344110131
R29.5x19x14.9,211298.0,70.161,0.0645816541820858,4735.2106677009,760.0340782760851
R29.5x19x14.9,210698.0,70.143,0.0724685107311966,4760.398953988523,828.4927714618799
R29.5x19x14.9,210098.0,70.144,0.0808374907708045,4824.764866662834,900.6533314927095
R29.5x19x14.9,209798.0,70.138,0.0885255375130602,4848.0427228673725,963.5531992610154
R29.5x19x14.9,209648.0,70.15,0.0952146012188713,4857.129012066654,1013.0070291176507
R29.5x19x14.9,209498.0,70.145,0.1013737092521362,4846.337021622279,1061.3799850066323
R29.5x19x14.9,209498.0,70.143,0.1064328589042547,4815.30658417154,1107.72439020224
R29.5x19x14.9,209348.0,70.132,0.113311771591252,4865.58269448829,1154.8920636413718
R29.5x19x14.9,209348.0,70.126,0.1189985790204899,4863.037649404558,1183.397613965599
R29.5x19x14.9,209348.0,70.116,0.1243028770331976,4851.522369660223,1217.7850879053904
R29.5x19x14.9,209348.0,70.141,0.1297478470906844,4844.082367925664,1246.8222574733
R29.5x19x14.9,209348.0,70.135,0.1345786923777838,4843.464531269156,1282.9897788608746
R29.5x19x14.9,209348.0,70.139,0.1399666501978757,4844.897473422271,1314.8296876980123
R29.5x19x14.9,209348.0,70.147,0.1448854249312832,4859.534858442001,1324.5248135438164
R29.5x19x14.9,209348.0,70.154,0.1491068671663346,4839.829574583974,1356.47030026157
R29.5x19x14.9,209348.0,70.15,0.1540653997727801,4841.1767660683145,1379.5174265206383
R29.5x19x14.9,209348.0,70.144,0.1575544482392536,4797.2114298878805,1401.4999690213338
R29.5x19x14.9,209348.0,70.15,0.1621038238591794,4787.573349225162,1420.9503402065952
R29.5x19x14.9,209348.0,70.12,0.1662147326771493,4784.930791483498,1439.5842143429306
R29.5x19x14.9,209348.0,70.15,0.1700317898750665,4775.160690862553,1461.4947918591065
R29.5x19x14.9,209348.0,70.163,0.1745316879145218,4743.262941494162,1481.6610323680231
R29.5x19x14.9,209348.0,70.144,0.1769639505162976,4707.582769586997,1496.8159069934777
R29.5x19x14.9,209348.0,70.156,0.1797334518042494,4662.889415972058,1506.9456507083055
R29.5x19x14.9,209348.0,70.13,0.1828966389165028,4643.025587704421,1516.3151305695085
R29.5x19x14.9,209348.0,70.161,0.1859281704567633,4648.371375342462,1535.263232170465
R29.5x19x14.9,209348.0,70.163,0.188440413441792,4617.173184909942,1540.4216576036008
R29.5x19x14.9,209348.0,70.144,0.1911936273130255,4600.642393442884,1546.052082711935
R29.5x19x14.9,209348.0,70.169,0.1932984713981502,4583.930903001138,1560.7070284628344
R29.5x19x14.9,209348.0,70.175,0.1952993372177176,4560.533840888334,1563.4632859456688
R29.5x19x14.9,209348.0,70.187,0.1970065397836554,4536.075275371851,1576.3679816633144
R29.5x19x14.9,209348.0,70.145,0.1991390988485004,4518.875952175957,1575.058704674653
R29.5x19x14.9,209348.0,70.199,0.2007555087984987,4495.891155587271,1578.2737361795228
R29.5x19x14.9,209348.0,70.181,0.2029170260614566,4498.228502434672,1582.6573503344407
R29.5x19x14.9,209348.0,70.193,0.204724941874951,4497.556191808241,1594.726809156921
R29.5x19x14.9,209348.0,70.189,0.2056537641495487,4468.2608514866,1600.2052532950963
R29.5x19x14.9,209348.0,70.169,0.2075758425732098,4460.510761514624,1594.5744614374476
R29.5x19x14.9,209348.0,70.21,0.2092254803602448,4467.220406387096,1606.5818552574676
R29.5x19x14.9,209348.0,70.187,0.2098655996970215,4442.91830708375,1607.9903454487105
R29.5x19x14.9,209348.0,70.224,0.2110900693515724,4434.20250906708,1612.349600603094
R29.5x19x14.9,209348.0,70.22,0.2128140742024517,4449.343510647703,1619.816851080221
R29.5x19x14.9,209348.0,70.228,0.2137687152347772,4431.74242245253,1616.5315176290808
R29.5x19x14.9,209348.0,70.224,0.2156739034691659,4442.892017124565,1616.9348741107246
R29.5x19x14.9,209348.0,70.22,0.2165142437559478,4437.8052135553335,1625.4125201673528
R29.5x19x14.9,209348.0,70.248,0.2167338036587257,4418.961408445397,1628.122919529813
R29.5x19x14.9,209348.0,70.25,0.218279865028573,4430.037647120232,1629.6596030614692
R29.5x19x14.9,209648.0,70.226,0.2190705131718762,4437.503747868551,1637.5707279110632
R29.5x19x14.9,209648.0,70.24,0.220371391169121,4449.351387899692,1641.4494442439714
R29.5x19x14.9,237350.35,70.12,0.0292789802539598,4680.290400501317,580.8418504579616
R29.5x19x14.9,237200.35,70.119,0.0399586830730034,4690.999976986184,672.2540829500472
R29.5x19x14.9,237200.35,70.119,0.0493762286317345,4727.86097954175,749.9697609608413
R29.5x19x14.9,236600.35,70.095,0.0578882674233572,4731.712309600803,821.8160768740689
R29.5x19x14.9,236450.35,70.093,0.0660524073578647,4772.343607129993,901.140671677324
R29.5x19x14.9,235700.35,70.103,0.0738737813500664,4794.208157464833,968.1289823745856
R29.5x19x14.9,235250.35,70.091,0.0819042977653781,4794.981201876551,1029.6210966667538
R29.5x19x14.9,234950.35,70.105,0.0885459331882547,4787.024098684208,1081.8109939673852
R29.5x19x14.9,234950.35,70.091,0.095061974233853,4833.61910825112,1137.84125402428
R29.5x19x14.9,234800.35,70.123,0.1014011749929405,4832.339060631106,1186.9728762002044
R29.5x19x14.9,234650.35,70.129,0.107335760055279,4825.919262444347,1228.8094165742534
R29.5x19x14.9,234650.35,70.117,0.1131859853390975,4825.810390843593,1267.2968451811653
R29.5x19x14.9,234650.35,70.127,0.1184569703024104,4806.416271991009,1301.7517679765383
R29.5x19x14.9,234650.35,70.107,0.1237200790941731,4791.030379451894,1318.0828745327603
R29.5x19x14.9,234650.35,70.14,0.1293669131712749,4822.625303126111,1359.0268693996888
R29.5x19x14.9,234650.35,70.137,0.1345309928302752,4784.472223930385,1378.5295803547535
R29.5x19x14.9,234650.35,70.129,0.1394527373674688,4778.258066026071,1412.3456867729062
R29.5x19x14.9,234650.35,70.117,0.143674522169572,4751.6165346073885,1435.5660287146382
R29.5x19x14.9,234650.35,70.142,0.1488252022536448,4759.1884818893805,1461.913055893375
R29.5x19x14.9,234650.35,70.15,0.1530217116033765,4729.979251812965,1480.4583491231238
R29.5x19x14.9,234650.35,70.143,0.1564446531851806,4693.190945047128,1501.93601069419
R29.5x19x14.9,234650.35,70.129,0.1606817982023553,4688.173510990268,1524.928236278991
R29.5x19x14.9,234650.35,70.141,0.1645782511844388,4640.428717732125,1547.2337007704689
R29.5x19x14.9,234650.35,70.147,0.1689353313601407,4635.532948930146,1557.0076305573623
R29.5x19x14.9,234650.35,70.141,0.1722302935569979,4618.858030293264,1573.2901221586576
R29.5x19x14.9,234650.35,70.158,0.1755378374617511,4598.699175063068,1585.590544324503
R29.5x19x14.9,234650.35,70.149,0.1780395918782662,4549.16791456599,1586.9193792163037
R29.5x19x14.9,234650.35,70.156,0.1806909935542345,4529.31580788326,1604.6493767623865
R29.5x19x14.9,234650.35,70.176,0.1835442067211462,4511.426806510388,1610.5195726939878
R29.5x19x14.9,234650.35,70.158,0.1858195240065084,4487.765562931578,1620.421671140508
R29.5x19x14.9,234650.35,70.168,0.1875751596171128,4458.790677297812,1629.247565757271
R29.5x19x14.9,234650.35,70.176,0.1909684787272545,4475.660520804585,1635.111426418028
R29.5x19x14.9,234650.35,70.168,0.1921475740989232,4445.834754616169,1642.116248673401
R29.5x19x14.9,234650.35,70.166,0.1938071047314944,4415.393889096104,1645.28912291627
R29.5x19x14.9,234650.35,70.15,0.195625458419393,4400.537811187098,1640.886117383455
R29.5x19x14.9,234650.35,70.184,0.1975748949054951,4408.098451464809,1652.5162444833418
R29.5x19x14.9,234950.35,70.166,0.1987939062825529,4385.8473466199775,1660.733282821825
R29.5x19x14.9,235100.35,70.186,0.2000115976806279,4373.736402968817,1661.56499449349
R29.5x19x14.9,235250.35,70.188,0.2016416389694407,4371.805941154876,1664.2521890413548
R29.5x19x14.9,235550.35,70.205,0.202031440586207,4333.9278149483325,1659.935494668864
R29.5x19x14.9,235850.35,70.215,0.2029055089912505,4324.442676406345,1670.0461396300796
R29.5x19x14.9,235850.35,70.211,0.2048779986016355,4338.5022459283655,1671.3663436955412
R29.5x19x14.9,236300.35,70.235,0.2056780583637661,4332.317603385901,1678.1060347070652
R29.5x19x14.9,236450.35,70.245,0.2062515726658415,4316.709074056533,1682.6617711483973
R29.5x19x14.9,236450.35,70.249,0.2074603839901672,4317.359197326015,1682.3196103446758
R29.5x19x14.9,236450.35,70.264,0.2085867637260513,4323.482593275255,1691.7475739893105
R29.5x19x14.9,236900.35,70.282,0.2093619941530764,4320.957801801828,1694.4676823722343
R29.5x19x14.9,236900.35,70.278,0.209853557911775,4313.878495547559,1696.1457378539658
R29.5x19x14.9,236900.35,70.29,0.2106635239497896,4317.2298779466855,1704.0544691277014
R29.5x19x14.9,236900.35,70.292,0.2113723274624228,4314.338686012067,1704.5670323489664
R29.5x19x14.9,236900.35,70.284,0.2127862723953926,4335.93406939865,1711.102313502423
R29.5x19x14.9,237200.35,70.292,0.2136141002203607,4338.15674903216,1715.0539206683688
R29.5x19x14.9,237650.35,70.306,0.2149605874107298,4354.395822701836,1728.067539092816
R29.5x19x14.9,255437.3,70.09,0.0273006920233871,4645.635720394564,615.1947438660895
R29.5x19x14.9,255437.3,70.09,0.0375716372102797,4672.863566222989,710.9953423634082
R29.5x19x14.9,255287.3,70.104,0.045505495688028,4586.7210922141,787.0919810048507
R29.5x19x14.9,254387.3,70.119,0.0548405563861222,4717.004721133526,864.7419681066535
R29.5x19x14.9,254087.3,70.12,0.0628303184310441,4750.272356731434,944.8531304740674
R29.5x19x14.9,253637.3,70.102,0.0701397373665936,4765.040724778906,1005.9571595283552
R29.5x19x14.9,253337.3,70.129,0.0778662829910259,4780.715056272596,1074.3475048645578
R29.5x19x14.9,253337.3,70.124,0.0841354441986064,4762.595023254737,1126.9092795416495
R29.5x19x14.9,253337.3,70.136,0.0902206169199929,4788.759150720103,1182.9117844974332
R29.5x19x14.9,253337.3,70.116,0.0959410814999646,4769.086837507811,1224.0367324271242
R29.5x19x14.9,253337.3,70.13,0.1014009735538038,4753.799928934174,1272.028829253947
R29.5x19x14.9,253337.3,70.128,0.1061931316464113,4709.134127114055,1310.0830001513878
R29.5x19x14.9,253337.3,70.12,0.1135414636736903,4793.1139624511125,1348.543215000699
R29.5x19x14.9,253337.3,70.108,0.1172421539157963,4733.665611332746,1358.201545696581
R29.5x19x14.9,253337.3,70.118,0.1216677982270229,4682.560199961506,1389.303504607425
R29.5x19x14.9,253337.3,70.12,0.1278006958806151,4729.426300790528,1425.853160710266
R29.5x19x14.9,253337.3,70.126,0.1320611967756382,4688.15200631243,1449.326842350719
R29.5x19x14.9,253337.3,70.136,0.137421633349969,4703.629851038987,1472.928035766093
R29.5x19x14.9,253337.3,70.116,0.1417048915349087,4703.933250882584,1508.7687146100186
R29.5x19x14.9,253337.3,70.138,0.1456747777905712,4669.507006427204,1524.0836840827028
R29.5x19x14.9,253337.3,70.143,0.1498013188791488,4647.649860468355,1541.6299202795371
R29.5x19x14.9,253337.3,70.157,0.153989957378972,4630.342533679307,1554.0208449547065
R29.5x19x14.9,253337.3,70.149,0.1587343490304092,4605.79419034152,1581.2934333090875
R29.5x19x14.9,253337.3,70.155,0.1621699837781911,4571.592208753447,1589.7177618487212
R29.5x19x14.9,253337.3,70.157,0.1659454939292344,4561.095456893999,1603.359136237966
R29.5x19x14.9,253337.3,70.155,0.1686312796062951,4528.028318839481,1619.8680044682465
R29.5x19x14.9,253337.3,70.157,0.1714556740938517,4505.5520881697485,1630.1461867667915
R29.5x19x14.9,253337.3,70.169,0.1744770805052883,4479.832072750629,1640.628190691754
R29.5x19x14.9,253337.3,70.168,0.176779499761285,4453.058685382915,1650.1648684756967
R29.5x19x14.9,253337.3,70.173,0.1795077179775474,4435.555181775043,1654.965780630474
R29.5x19x14.9,253337.3,70.157,0.1820421931009029,4422.320031090529,1660.7157385676433
R29.5x19x14.9,253337.3,70.154,0.1836106508424312,4389.52694102089,1666.36686073541
R29.5x19x14.9,253337.3,70.191,0.1851959819781249,4354.773190002298,1665.6473708523715
R29.5x19x14.9,253487.3,70.183,0.1874221308361272,4355.403467929983,1673.2886810626646
R29.5x19x14.9,253487.3,70.193,0.1891881633131673,4353.442693200632,1678.7133560797972
R29.5x19x14.9,254087.3,70.193,0.1902623880877291,4314.283033568922,1677.787545436911
R29.5x19x14.9,254087.3,70.242,0.1921580319383984,4308.568995866537,1677.1190650653975
R29.5x19x14.9,254837.3,70.217,0.1929023019468062,4289.322689290646,1690.392044065973
R29.5x19x14.9,255137.3,70.224,0.1934314456176265,4253.821748380771,1692.5646492145438
R29.5x19x14.9,255137.3,70.238,0.1954444408186609,4274.691629295472,1701.345582405807
R29.5x19x14.9,255437.3,70.226,0.1963160126000377,4262.603654651708,1708.5436493848338
R29.5x19x14.9,255437.3,70.24,0.1973387420548255,4248.014428506709,1706.7068090485957
R29.5x19x14.9,255437.3,70.246,0.1987496830282966,4237.072774141072,1701.8956817279252
R29.5x19x14.9,256187.3,70.246,0.1997123579759675,4232.838109083632,1710.4784401459317
R29.5x19x14.9,256487.3,70.236,0.2005075161364794,4228.733451740083,1714.0949175909573
R29.5x19x14.9,256787.3,70.262,0.2015087260159868,4229.193169969612,1717.7275903517077
R29.5x19x14.9,256787.3,70.269,0.202273552628135,4227.156895491829,1720.5186019897983
R29.5x19x14.9,256937.3,70.269,0.202672787336075,4214.938811912594,1721.2518362743829
R29.5x19x14.9,256937.3,70.283,0.2029278467327945,4206.423443712053,1728.6295026530631
R29.5x19x14.9,256937.3,70.277,0.2044026646661683,4222.267591432502,1733.3757775577335
R29.5x19x14.9,256937.3,70.273,0.2048999936551343,4218.088295493314,1735.3902377160034
R29.5x19x14.9,257387.3,70.293,0.2058668768552425,4232.909653394694,1748.8393080324445
R29.5x19x14.9,257387.3,70.319,0.2063849286456017,4225.274225821858,1744.76992855626
R29.5x19x14.9,257687.3,70.33,0.2078619887507218,4254.908375190649,1753.2645478941706
R29.5x19x14.9,281562.8,70.1,0.0242667276958985,4661.982121487098,710.328087490076
R29.5x19x14.9,281562.8,70.071,0.0343592035314195,4649.234387538527,802.2505437668932
R29.5x19x14.9,281562.8,70.069,0.0434759197452944,4719.380983529615,894.0976085245609
R29.5x19x14.9,281562.8,70.073,0.0513308243816499,4702.518649636813,983.7839325788124
R29.5x19x14.9,281562.8,70.067,0.0590789981607733,4731.73856865072,1053.9865713320503
R29.5x19x14.9,281562.8,70.047,0.0661512689782111,4732.565050666036,1118.5828628026684
R29.5x19x14.9,281562.8,70.071,0.07397049239937,4766.5686117783725,1188.0346346570718
R29.5x19x14.9,281562.8,70.055,0.0801779174131182,4739.905931437034,1239.400006901537
R29.5x19x14.9,281562.8,70.069,0.0859638204327128,4698.40706818636,1290.904957623228
R29.5x19x14.9,281562.8,70.063,0.0924151316643186,4697.267296368486,1319.9091017363608
R29.5x19x14.9,281562.8,70.069,0.0982452545544277,4725.93172115014,1392.209792044112
R29.5x19x14.9,281562.8,70.053,0.1039448933460486,4741.652406486277,1412.796345213541
R29.5x19x14.9,281562.8,70.067,0.1087442992332093,4688.658678673729,1448.4358042559031
R29.5x19x14.9,281562.8,70.077,0.1145927505873851,4697.253599656606,1483.0962452477788
R29.5x19x14.9,281562.8,70.063,0.11927064520029,4657.873617733587,1514.044264433948
R29.5x19x14.9,281562.8,70.081,0.1246767858057302,4652.813350623388,1540.2200343823476
R29.5x19x14.9,281562.8,70.068,0.129414763794218,4636.9428768262005,1561.0871252900326
R29.5x19x14.9,281562.8,70.076,0.1339857408105728,4607.719484581077,1584.722743058822
R29.5x19x14.9,281562.8,70.076,0.1379955755131502,4596.819671164448,1613.166960847648
R29.5x19x14.9,281562.8,70.062,0.1421384619798389,4555.693812981947,1624.1636465557208
R29.5x19x14.9,281562.8,70.066,0.1467690835343792,4552.364613319559,1646.585006036076
R29.5x19x14.9,281562.8,70.062,0.151752054171184,4525.388847258499,1662.799091932532
R29.5x19x14.9,281562.8,70.079,0.1550732596275506,4475.595624731275,1672.663772103882
R29.5x19x14.9,281562.8,70.067,0.1576969283722354,4439.592184938923,1694.317861270455
R29.5x19x14.9,281562.8,70.077,0.1618432134945127,4453.2542552369405,1708.0019556624734
R29.5x19x14.9,281562.8,70.077,0.1643114030829883,4406.086511472577,1710.4945614967885
R29.5x19x14.9,281712.8,70.087,0.1680795210915757,4405.3437359450445,1720.3015807025645
R29.5x19x14.9,281712.8,70.109,0.169495333949129,4340.062820267509,1717.7072902048385
R29.5x19x14.9,282612.8,70.079,0.1720093899193125,4314.753400752364,1714.522822837885
R29.5x19x14.9,283062.8,70.124,0.1735435054355004,4281.078834570567,1720.62037129856
R29.5x19x14.9,283812.8,70.112,0.1758102822662849,4266.770123063546,1731.0991970469122
R29.5x19x14.9,284112.8,70.124,0.1771523752614434,4232.635619538204,1735.7689798427891
R29.5x19x14.9,284712.8,70.128,0.1783855379701415,4201.228426426051,1744.425949899537
R29.5x19x14.9,284862.8,70.112,0.1800899852771659,4184.464431586952,1740.9897188974792
R29.5x19x14.9,285012.8,70.099,0.1816640382748005,4180.167692845645,1752.9197309731485
R29.5x19x14.9,285462.8,70.162,0.1832339680833975,4164.7528476359785,1755.3256593656045
R29.5x19x14.9,286962.8,70.176,0.1834370906186029,4115.090495785329,1757.7776070321984
R29.5x19x14.9,286962.8,70.194,0.1857652795443869,4137.028491942889,1757.9975479371765
R29.5x19x14.9,287112.8,70.192,0.18672118625613,4128.702328518205,1760.2984179000125
R29.5x19x14.9,287412.8,70.196,0.1867577047527931,4087.1584156117096,1760.3935712889152
R29.5x19x14.9,287562.8,70.205,0.1887182949091051,4101.898772447349,1764.0163046649673
R29.5x19x14.9,287712.8,70.23,0.1898242314677673,4108.654696944404,1770.869118364575
R29.5x19x14.9,288012.8,70.233,0.1906130281895209,4098.238610084702,1765.4802124619357
R29.5x19x14.9,288162.8,70.223,0.1914783023394761,4096.296231367026,1769.0461283526056
R29.5x19x14.9,288762.8,70.247,0.1922235975260825,4086.5285936228574,1766.2568651203562
R29.5x19x14.9,288762.8,70.231,0.1931042245570506,4077.4392507417247,1762.7842027987797
R29.5x19x14.9,289362.8,70.253,0.1935734073442959,4079.495779879063,1765.6321634658418
R29.5x19x14.9,289512.8,70.269,0.1936211461857917,4054.588809059038,1759.9149684952115
R29.5x19x14.9,289512.8,70.255,0.1951961171779841,4078.115796725682,1767.6082260825765
R29.5x19x14.9,289662.8,70.255,0.196119810904711,4089.664357334754,1772.9374098842547
R29.5x19x14.9,308036.5,70.005,0.0213216092147327,4655.6094435971445,795.8410407098138
R29.5x19x14.9,308036.5,70.019,0.0317305730734588,4660.761047148611,909.9020981749468
R29.5x19x14.9,308036.5,70.018,0.0408532617060318,4675.229954954249,1017.6356435544136
R29.5x19x14.9,307886.5,70.012,0.0494680998131055,4709.902038612426,1104.1756084941048
R29.5x19x14.9,307886.5,70.03,0.0571343726686611,4690.167706090171,1175.317281032455
R29.5x19x14.9,307886.5,70.007,0.0654736552217172,4718.563832161119,1254.201663338683
R29.5x19x14.9,307886.5,70.021,0.0720627744298059,4693.1145944584405,1319.839652375412
R29.5x19x14.9,307736.5,70.023,0.078948220287213,4685.34311661356,1373.3256683796303
R29.5x19x14.9,307736.5,70.011,0.0851434076265975,4653.272254663106,1428.6940873069807
R29.5x19x14.9,307736.5,70.007,0.0907709235543096,4641.38463103388,1459.013094916677
R29.5x19x14.9,307736.5,69.991,0.0976715526117027,4674.145615346228,1503.3032155181002
R29.5x19x14.9,307736.5,70.012,0.1034381373567303,4670.351579308059,1550.3212181536153
R29.5x19x14.9,307736.5,70.01,0.10924747045005,4606.240548525743,1557.923074848744
R29.5x19x14.9,307736.5,70.022,0.1143015229236953,4618.8883850908605,1616.8034901157098
R29.5x19x14.9,307736.5,70.028,0.1193002092811773,4575.26120929243,1638.8054023192035
R29.5x19x14.9,307736.5,70.01,0.1237798329603566,4537.095545879048,1673.1179144122827
R29.5x19x14.9,307736.5,70.024,0.1292642734809553,4524.475314786037,1688.158879718958
R29.5x19x14.9,307736.5,70.044,0.1336638935067063,4480.408192099269,1708.2305107816844
R29.5x19x14.9,308036.5,70.022,0.1378644457369498,4470.103690880652,1734.349434417308
R29.5x19x14.9,308186.5,70.034,0.1434805444139528,4449.70761548327,1757.0391082622932
R29.5x19x14.9,309686.5,70.074,0.1468060429836419,4399.609468160781,1761.4997923125882
R29.5x19x14.9,310436.5,70.031,0.1500335905200674,4353.553126324655,1766.8332412922225
R29.5x19x14.9,310436.5,70.039,0.1530781134192133,4316.875655590757,1776.751625776115
R29.5x19x14.9,312086.5,70.074,0.1559603519609924,4292.447965687912,1779.997149985203
R29.5x19x14.9,312236.5,70.08,0.1590022714992337,4270.703979376242,1789.4093842665436
R29.5x19x14.9,313586.5,70.118,0.1609502039511582,4216.974523064604,1791.5561452161826
R29.5x19x14.9,314036.5,70.124,0.1637729739452139,4200.686192347564,1797.029555262062
R29.5x19x14.9,314036.5,70.128,0.1651982977840126,4147.784911903564,1804.586642530817
R29.5x19x14.9,315836.5,70.177,0.1674318500066553,4125.384825991529,1820.54283259996
R29.5x19x14.9,316436.5,70.15,0.1686621531910157,4084.08470675712,1817.728025109316
R29.5x19x14.9,316436.5,70.179,0.1706380522933637,4066.970036094304,1819.7578666329548
R29.5x19x14.9,317486.5,70.187,0.1718874709564731,4039.6887673093056,1819.8118672275027
