probe,f,T,b,mu_real,mu_imag,h_offset
R16x9.6x6.3,313762.8,30.172,0.0669131704610268,1653.813619801534,77.68365971944904,0
R16x9.6x6.3,312062.8,30.176,0.0745847331481214,1639.574953028036,90.32252355947982,0
R16x9.6x6.3,310062.8,30.167,0.0836652360394453,1673.8188515409531,103.2732861363224,0
R16x9.6x6.3,308662.8,30.165,0.0917221163986296,1693.733272845437,114.84295913807988,0
R16x9.6x6.3,307062.8,30.162,0.0999059482324077,1709.9632977515596,124.85254778218122,0
R16x9.6x6.3,305662.8,30.139,0.1077609987660015,1727.7696875787142,136.234046725665,0
R16x9.6x6.3,304162.8,30.139,0.1149113543077667,1738.0351196032084,148.5307766189198,0
R16x9.6x6.3,302862.8,30.153,0.122059654075954,1753.5072666303445,159.65284749132744,0
R16x9.6x6.3,301462.8,30.173,0.1295065100728524,1777.7736017558552,172.66337368335755,0
R16x9.6x6.3,300262.8,30.171,0.1354274959607151,1780.6735487971189,185.1888057031728,0
R16x9.6x6.3,299162.8,30.189,0.1421942415621047,1802.307171671188,199.2540324368961,0
R16x9.6x6.3,298062.8,30.189,0.1483320819977609,1809.218953134992,211.7951545081193,0
R16x9.6x6.3,297062.8,30.196,0.1540779582527287,1821.7021968861816,224.5239276011209,0
R16x9.6x6.3,295962.8,30.205,0.1605691658774604,1844.3491180065405,237.070698702112,0
R16x9.6x6.3,294962.8,30.204,0.1664396883909536,1852.6501297098064,248.1302227555112,0
R16x9.6x6.3,294162.8,30.191,0.1718557545115305,1867.294912272619,260.31738049777726,0
R16x9.6x6.3,293262.8,30.206,0.1770466108650262,1877.116102054213,271.93938664668417,0
R16x9.6x6.3,292362.8,30.216,0.1829813778549956,1895.6207566453568,290.0671321645054,0
R16x9.6x6.3,291262.8,30.228,0.1897709833427729,1906.619956726297,308.2681716132801,0
R16x9.6x6.3,290462.8,30.236,0.1948944588817772,1914.0818163623896,319.8556230492471,0
R16x9.6x6.3,289662.8,30.238,0.1997189833031859,1922.5412263179587,333.89267390269663,0
R16x9.6x6.3,289262.8,30.219,0.2040036697039802,1937.244629977223,345.93292279853654,0
R16x9.6x6.3,399910.2,30.185,0.0195665925569938,1507.9007309784083,27.926087457772656,0
R16x9.6x6.3,397410.2,30.186,0.0296140637135114,1572.2356571079583,38.31321750526164,0
R16x9.6x6.3,394510.2,30.194,0.0389818906208813,1594.5258268716582,48.56615282543929,0
R16x9.6x6.3,392310.2,30.174,0.0475224237769021,1610.034614355458,59.29989389272119,0
R16x9.6x6.3,389910.2,30.167,0.056349788468546,1629.9424015895668,70.85219303430245,0
R16x9.6x6.3,387610.2,30.164,0.0637589475993448,1625.2396581582086,83.25082914252862,0
R16x9.6x6.3,385510.2,30.17,0.0727459804290559,1644.668938439874,94.64122113753928,0
R16x9.6x6.3,383610.2,30.152,0.0806326277822421,1678.915481662156,107.55286096929744,0
R16x9.6x6.3,381710.2,30.162,0.0885906940813971,1697.0491233928374,117.40808764044488,0
R16x9.6x6.3,379910.2,30.153,0.0956971500777225,1705.4051106048414,129.99736087089283,0
R16x9.6x6.3,378410.2,30.15,0.102744864273053,1718.6041546317242,141.75676102684105,0
R16x9.6x6.3,376610.2,30.155,0.1095807915948377,1726.1994440152666,153.48354473953205,0
R16x9.6x6.3,375410.2,30.157,0.1161069026099826,1744.446078924968,164.63952818512644,0
R16x9.6x6.3,373710.2,30.148,0.1230785927512662,1754.5452905555371,175.65827591859812,0
R16x9.6x6.3,372610.2,30.144,0.1291626166631059,1779.5233402978367,187.8654990221592,0
R16x9.6x6.3,371110.2,30.162,0.1355373337708212,1793.1186410081482,201.18497685427715,0
R16x9.6x6.3,370010.2,30.166,0.1412448952208164,1803.749420333846,213.00953572335905,0
R16x9.6x6.3,368910.2,30.155,0.1468272171216545,1816.997071464196,225.65541969001416,0
R16x9.6x6.3,367710.2,30.173,0.1525331535911284,1826.446981111049,238.1859432359594,0
R16x9.6x6.3,366610.2,30.165,0.1577045467709892,1839.383956937825,250.8881243528507,0
R16x9.6x6.3,365510.2,30.177,0.1624588986478422,1846.1514929062948,267.2162496043084,0
R16x9.6x6.3,364310.2,30.154,0.1677820490393086,1855.8835523843952,278.8458542327891,0
R16x9.6x6.3,363510.2,30.178,0.1725604957823053,1865.671301254588,289.9017117857621,0
R16x9.6x6.3,362610.2,30.16,0.1785665143248639,1875.355642429933,305.72656451250924,0
R16x9.6x6.3,361510.2,30.178,0.1834266826393521,1881.7388327368465,317.1367130152541,0
R16x9.6x6.3,360410.2,30.197,0.1883214275271498,1891.2403852856205,331.09473904041937,0
R16x9.6x6.3,360110.2,30.203,0.1924173537806524,1907.431157695976,343.5578191172963,0
R16x9.6x6.3,359310.2,30.207,0.196503511470865,1906.698516540246,354.3316075643396,0
R16x9.6x6.3,358510.2,30.198,0.2011460319971084,1918.8561293947507,367.3445652620778,0
R16x9.6x6.3,445617.2,30.183,0.0195481057944287,1552.157461956997,30.930793438132547,0
R16x9.6x6.3,443417.2,30.161,0.0290124648167252,1580.122478278351,40.3528713378703,0
R16x9.6x6.3,440617.2,30.187,0.0378528406580959,1601.5449804670889,51.261795088634834,0
R16x9.6x6.3,438117.2,30.155,0.0463255195978849,1615.6116621024582,62.58235566768608,0
R16x9.6x6.3,435717.2,30.18,0.0539555772291302,1603.668243403448,73.90743692042491,0
R16x9.6x6.3,433517.2,30.175,0.0620748396556162,1629.726240691538,86.08185674101225,0
R16x9.6x6.3,431017.2,30.154,0.0708388550934107,1651.6014195832172,98.6793806872833,0
R16x9.6x6.3,428817.2,30.153,0.0788627472745707,1682.8661138179175,110.63399401499817,0
R16x9.6x6.3,426917.2,30.18,0.0856903961272272,1687.3932182818455,121.37540070834868,0
R16x9.6x6.3,425517.2,30.171,0.0919446928164025,1692.8770268583623,132.52315790099652,0
R16x9.6x6.3,423317.2,30.173,0.0995013449630132,1709.7585549385226,143.80876795175132,0
R16x9.6x6.3,423217.2,30.187,0.104681851890993,1719.9806347079411,153.81141091429973,0
R16x9.6x6.3,420517.2,30.182,0.1122856506879244,1737.6992890342935,167.09414664996038,0
R16x9.6x6.3,418617.2,30.166,0.1192044989758173,1754.5722484372186,180.0599599778066,0
R16x9.6x6.3,417317.2,30.17,0.1251472935735788,1763.7355664424888,191.1088064291776,0
R16x9.6x6.3,415617.2,30.167,0.1313439415875813,1788.4035762385308,204.1686893013234,0
R16x9.6x6.3,414317.2,30.171,0.1367482218447343,1795.9273950267752,215.43233171413388,0
R16x9.6x6.3,413017.2,30.177,0.1419343794933458,1804.8254161843693,227.23975401326024,0
R16x9.6x6.3,411917.2,30.166,0.1469792993853438,1811.6744219670936,243.06666171562568,0
R16x9.6x6.3,410717.2,30.174,0.1522580864229373,1824.882719208,256.05448495637893,0
R16x9.6x6.3,409617.2,30.174,0.1574976785272469,1834.576963447647,267.70003571396654,0
R16x9.6x6.3,408617.2,30.188,0.1618471770452268,1840.6797506406613,280.5462084605139,0
R16x9.6x6.3,407617.2,30.179,0.1667663901561811,1850.7844768172315,291.2092214850215,0
R16x9.6x6.3,406417.2,30.177,0.1729249481388266,1865.309638890044,308.8815879115759,0
R16x9.6x6.3,405617.2,30.199,0.1773721192748647,1871.0982740831605,319.46278568080766,0
R16x9.6x6.3,478931.8,30.152,0.0195026664866772,1554.4250892168964,31.610418632397,0
R16x9.6x6.3,476331.8,30.163,0.0289024207845222,1578.298711333777,41.67085884005946,0
R16x9.6x6.3,471731.8,30.158,0.038573510843149,1601.8204205348984,53.53625073740204,0
R16x9.6x6.3,470431.8,30.162,0.0462924508958674,1614.5790260323697,63.6287969696664,0
R16x9.6x6.3,467831.8,30.143,0.0539352138600213,1607.727317361187,74.45005239594207,0
R16x9.6x6.3,465631.8,30.155,0.0617175885861809,1627.438569601028,86.43629795202774,0
R16x9.6x6.3,463031.8,30.152,0.0704065370855399,1653.4275292550474,99.70723031317824,0
R16x9.6x6.3,461131.8,30.154,0.0773812588194337,1671.3683979892348,110.35707375102476,0
R16x9.6x6.3,459031.8,30.152,0.0848174050539687,1693.4769398677818,123.67120079684544,0
R16x9.6x6.3,456831.8,30.162,0.091743928400784,1697.3426346684073,135.7589268585383,0
R16x9.6x6.3,455331.8,30.157,0.0982912860871707,1708.6366869445292,146.31013221957386,0
R16x9.6x6.3,453631.8,30.159,0.1048770181835568,1727.7107106405992,158.8713168393503,0
R16x9.6x6.3,451831.8,30.138,0.1113499527996058,1739.2226457703796,170.16175026306271,0
R16x9.6x6.3,450131.8,30.138,0.1178826101566981,1755.3388573135646,181.1749355609645,0
R16x9.6x6.3,448831.8,30.171,0.1229146074555581,1767.4364305748886,191.49566226905955,0
R16x9.6x6.3,447131.8,30.16,0.1291878391460334,1787.6665255475782,203.51955945273835,0
R16x9.6x6.3,446231.8,30.144,0.1335231822555228,1791.6210957105598,214.95700036469745,0
R16x9.6x6.3,444631.8,30.172,0.1391291640399874,1798.328391968941,225.8097516575777,0
R16x9.6x6.3,443031.8,30.154,0.1448882887376721,1816.8929043090511,244.17095167418944,0
R16x9.6x6.3,442231.8,30.176,0.1497400263952881,1825.9753180415669,255.2494894704305,0
R16x9.6x6.3,441031.8,30.199,0.1547954586646193,1835.490743972228,267.8132453247199,0
R16x9.6x6.3,440131.8,30.174,0.1587830179509765,1840.6950010496623,279.38797688010794,0
R16x9.6x6.3,438931.8,30.184,0.1635091897978901,1853.300227637627,293.1307870001067,0
R16x9.6x6.3,437531.8,30.206,0.1698358754880279,1860.1410239590537,308.97561214252977,0
R16x9.6x6.3,436531.8,30.204,0.1745256944903893,1878.925411779412,323.7154062178836,0
R16x9.6x6.3,435631.8,30.181,0.179212646408681,1886.542289207844,334.7626410486302,0
R16x9.6x6.3,530262.8,30.174,0.0180084295541036,1561.83848750349,33.90099526414504,0
R16x9.6x6.3,528262.8,30.172,0.0269797918451587,1576.7357880392187,42.97310420585225,0
R16x9.6x6.3,524762.8,30.17,0.0356857203856459,1600.812463004096,53.87320902254038,0
R16x9.6x6.3,521562.8000000001,30.166,0.0440171747729202,1616.404413661215,65.9295508679495,0
R16x9.6x6.3,518962.8000000001,30.178,0.0511747223493263,1611.0774142480875,78.0901478018365,0
R16x9.6x6.3,516462.8000000001,30.173,0.0589800266604996,1627.4683553890466,90.06773346537756,0
R16x9.6x6.3,514062.8000000001,30.157,0.0670691855274082,1652.9082384160458,103.81503480356623,0
R16x9.6x6.3,511562.8000000001,30.169,0.0740652547584015,1652.7859029672863,112.93343229009616,0
R16x9.6x6.3,509262.8000000001,30.171,0.0808535347930042,1681.509704492194,126.1907635803878,0
R16x9.6x6.3,507362.8000000001,30.156,0.0875891407475492,1698.366299310972,136.89338270531306,0
R16x9.6x6.3,505362.8000000001,30.151,0.0941811398325583,1715.40820896901,148.64781230453855,0
R16x9.6x6.3,503762.8000000001,30.16,0.1003790221182325,1727.4496520212265,160.26265169724437,0
R16x9.6x6.3,502262.8000000001,30.172,0.1062769246633641,1740.9441960349343,172.09597596153608,0
R16x9.6x6.3,500462.8000000001,30.166,0.1121640737885112,1751.4696826278769,183.5256082612064,0
R16x9.6x6.3,498862.8000000001,30.174,0.1173569684867935,1750.214595047387,194.3341473803537,0
R16x9.6x6.3,497262.8000000001,30.167,0.123108762792261,1766.0630174654518,207.4123867580602,0
R16x9.6x6.3,495962.8000000001,30.178,0.1283859609460414,1774.6170981986145,222.3421407450633,0
R16x9.6x6.3,494562.8000000001,30.175,0.1333128049927145,1793.655634702866,235.4359622917644,0
R16x9.6x6.3,493162.8000000001,30.192,0.1386745196760236,1804.8502765124872,245.859597316858,0
R16x9.6x6.3,491762.8000000001,30.21,0.1435194393131187,1817.7289963036903,259.74238732332554,0
R16x9.6x6.3,490862.8000000001,30.204,0.1478699058675306,1824.216839544378,269.0981281206807,0
R16x9.6x6.3,489662.8000000001,30.204,0.1527634765234283,1830.7337526921765,278.5333063572653,0
R16x9.6x6.3,488762.8000000001,30.231,0.156923179171049,1838.6134182592143,289.954399846624,0
R16x9.6x6.3,488062.8000000001,30.239,0.1610094532821969,1848.447609025588,300.75769323597143,0
R16x9.6x6.3,486262.8000000001,30.22,0.1674654799946134,1867.4507064041225,318.1700379965675,0
R16x9.6x6.3,485162.8000000001,30.234,0.1722368495647313,1877.673668289631,328.7498531362113,0
R16x9.6x6.3,484862.8000000001,30.238,0.1756175136648751,1884.0663460715548,339.2589732296516,0
R16x9.6x6.3,583134.4,30.295,0.016690805800064,1548.7299038523522,32.532693460134304,0
R16x9.6x6.3,579634.4,30.284,0.0258990832468089,1579.5039751845045,43.79437704508699,0
R16x9.6x6.3,574534.4,30.288,0.035118180344254,1609.6470597911386,56.391839026228446,0
R16x9.6x6.3,572834.4,30.29,0.0416838654851985,1589.3364867820717,67.18577062027946,0
R16x9.6x6.3,569834.4,30.281,0.0495075153768603,1607.857395472623,79.00542174071008,0
R16x9.6x6.3,566734.4,30.304,0.0572653329023399,1628.7792385229188,90.9736970978886,0
R16x9.6x6.3,564434.4,30.302,0.063894893421133,1632.9879736827604,100.75788550664208,0
R16x9.6x6.3,561734.4,30.293,0.0713792015993022,1649.6643946654278,114.97950595861592,0
R16x9.6x6.3,559234.4,30.284,0.0783445667173954,1683.1070441588283,129.03211080134233,0
R16x9.6x6.3,557134.4,30.29,0.0849884710407359,1701.2571533854848,141.49314689848418,0
R16x9.6x6.3,555134.4,30.29,0.0913037460595151,1713.7480821542588,153.8875791257213,0
R16x9.6x6.3,553034.4,30.302,0.0977235595632027,1727.5029902142287,165.4920321844778,0
R16x9.6x6.3,551434.4,30.296,0.1032990099661716,1732.010572792444,174.95011320267403,0
R16x9.6x6.3,549834.4,30.302,0.1083214319236945,1732.1763489923967,186.1136648058085,0
R16x9.6x6.3,548234.4,30.314,0.1137309071533643,1751.7873597453915,198.9343146459164,0
R16x9.6x6.3,546634.4,30.316,0.118953927281357,1762.6449928980371,209.3337566150877,0
R16x9.6x6.3,544934.4,30.301,0.1245821856037233,1771.1626475639755,223.4626899659181,0
R16x9.6x6.3,543434.4,30.303,0.1296821961602763,1794.3067914506476,235.8686617416192,0
R16x9.6x6.3,541934.4,30.305,0.1345713891105789,1808.2598293853207,249.8112320378752,0
R16x9.6x6.3,541134.4,30.31,0.1387270723109818,1810.244542138371,258.9149582058339,0
R16x9.6x6.3,540134.4,30.307,0.1432494322267723,1821.187451066697,271.10366896254686,0
R16x9.6x6.3,538434.4,30.319,0.1475655904030156,1824.5219550829863,283.19909568836334,0
R16x9.6x6.3,537834.4,30.323,0.1519272527693386,1832.0786703899048,293.71922990953874,0
R16x9.6x6.3,686794.7999999999,30.29,0.0174355238410639,1564.8022227968752,41.96315713392891,0
R16x9.6x6.3,684694.7999999999,30.283,0.025768911787773,1598.0969508180874,53.93196911570784,0
R16x9.6x6.3,680694.7999999999,30.295,0.0337386470335429,1621.010680338205,66.46226854844845,0
R16x9.6x6.3,677194.7999999999,30.299,0.0405550666146968,1611.4740384625225,79.77149159033884,0
R16x9.6x6.3,674194.7999999999,30.292,0.0474833673106686,1626.5791570629644,92.9236276029919,0
R16x9.6x6.3,671094.7999999999,30.29,0.0543124694318492,1632.088113932601,102.58570427865672,0
R16x9.6x6.3,667994.7999999999,30.294,0.0611560511630152,1639.584617511282,116.21048925348556,0
R16x9.6x6.3,665394.7999999999,30.325,0.0676894134157564,1659.346282368135,127.75556111352584,0
R16x9.6x6.3,663094.7999999999,30.31,0.0737847197820906,1676.4614050537978,139.96455017747613,0
R16x9.6x6.3,660794.7999999999,30.33,0.079742449332164,1709.4815280495982,154.12954307407938,0
R16x9.6x6.3,659194.7999999999,30.32,0.0850339881099218,1715.394816610648,165.07182537496712,0
R16x9.6x6.3,656794.7999999999,30.309,0.0903357423968167,1714.4382235128285,176.647322421563,0
R16x9.6x6.3,655294.7999999999,30.303,0.0953959100638054,1729.4593844640613,188.95293587475388,0
R16x9.6x6.3,653494.7999999999,30.29,0.1007515643541289,1739.2195158524005,199.37388168018623,0
R16x9.6x6.3,651794.7999999999,30.313,0.1056390276999058,1743.6597038814273,212.8099263166308,0
R16x9.6x6.3,650294.7999999999,30.3,0.1106886870912774,1761.4034476121,224.9021053683959,0
R16x9.6x6.3,648694.7999999999,30.306,0.1154298748645997,1771.7754479384932,235.40617771627387,0
R16x9.6x6.3,647294.7999999999,30.314,0.1198095750804331,1779.014501372308,244.7686408039166,0
R16x9.6x6.3,645894.7999999999,30.356,0.1244058097766833,1784.310918453117,254.0580408733244,0
R16x9.6x6.3,644694.7999999999,30.328,0.1288666812501747,1795.454446912754,264.7182242214572,0
R16x9.6x6.3,643294.7999999999,30.322,0.1331010422511385,1817.345329458812,278.93766792519307,0
R16x9.6x6.3,642494.7999999999,30.326,0.137121805805096,1827.8234078277608,288.616336438684,0
R16x9.6x6.3,641294.7999999999,30.334,0.1413136684434609,1833.363614375592,300.3086003723862,0
R16x9.6x6.3,640294.7999999999,30.342,0.1446166221397383,1833.0939380034924,310.1518290736392,0
R16x9.6x6.3,638894.7999999999,30.321,0.1500259363868725,1842.311319289783,325.4935156167535,0
R16x9.6x6.3,741770.4,30.284,0.0162295072137482,1580.2683296153264,49.71018340586823,0
R16x9.6x6.3,738270.4,30.285,0.0247903267159917,1600.5514716427072,61.14223540759793,0
R16x9.6x6.3,734770.4,30.29,0.0324478113658659,1624.8162012161708,73.58707853775616,0
R16x9.6x6.3,732270.4,30.279,0.0387780604768532,1619.1223435035831,86.75230651332555,0
R16x9.6x6.3,728370.4,30.276,0.0459630642362215,1639.9472837339945,99.0474770163656,0
R16x9.6x6.3,725870.4,30.28,0.0520867340396967,1638.793092762576,109.15996695341433,0
R16x9.6x6.3,723270.4,30.268,0.0586092213090227,1643.2696724521948,122.40054219662406,0
R16x9.6x6.3,720570.4,30.267,0.0647781659056022,1660.0836712521009,134.6628563489802,0
R16x9.6x6.3,718170.4,30.265,0.0705558862513562,1677.573254206103,147.81287266511688,0
R16x9.6x6.3,715970.4,30.26,0.0762817789531831,1686.3642635924566,159.16579641939677,0
R16x9.6x6.3,713770.4,30.256,0.0813766673731874,1708.3006779343789,171.70094150932607,0
R16x9.6x6.3,712070.4,30.285,0.0863170405052024,1716.055729436826,183.2702508984028,0
R16x9.6x6.3,710070.4,30.27,0.0915838139138124,1731.5533784182187,194.6765770238545,0
R16x9.6x6.3,708070.4,30.255,0.0967932271910197,1743.0678101592105,208.56706501409383,0
R16x9.6x6.3,706870.4,30.249,0.1011364235489705,1747.886755512948,219.0119690792025,0
R16x9.6x6.3,704870.4,30.249,0.1060549831925571,1760.8474273609024,230.3986444398861,0
R16x9.6x6.3,704270.4,30.265,0.109918756049152,1764.1795905180295,239.19368581562188,0
R16x9.6x6.3,702370.4,30.238,0.1146978179446325,1775.140266511885,250.0546616635955,0
R16x9.6x6.3,701270.4,30.263,0.1191315775262932,1785.5797796888023,259.8192589761418,0
R16x9.6x6.3,700070.4,30.261,0.1231870484603809,1792.9237632786992,270.6392292900164,0
R16x9.6x6.3,698570.4,30.265,0.1271892109114194,1797.0413661417565,282.438634864806,0
R16x9.6x6.3,697670.4,30.277,0.1307661494797719,1811.8887737773005,294.1300114587087,0
R16x9.6x6.3,696470.4,30.26,0.1344178103351208,1819.1591424448416,303.274986429997,0
R16x9.6x6.3,695670.4,30.252,0.1379942768923795,1820.1343395472377,313.38872713333285,0
R16x9.6x6.3,694070.4,30.279,0.1434629845072043,1839.723103505272,328.9875410152918,0
R16x9.6x6.3,693070.4,30.247,0.1467575944062789,1840.331824036672,338.86234504105767,0
R16x9.6x6.3,817893.6,30.126,0.0154771306565234,1599.6634920631982,57.82979384081335,0
R16x9.6x6.3,812893.6,30.134,0.023691749733265,1609.7196871330343,69.11794107952088,0
R16x9.6x6.3,808693.6,30.148,0.0303826426898479,1604.1431852426429,82.42192827829996,0
R16x9.6x6.3,806593.6,30.138,0.0367366836066744,1623.0179380598397,95.2078352919396,0
R16x9.6x6.3,802393.6,30.13,0.0435613253154679,1642.3205526885051,106.67924977463188,0
R16x9.6x6.3,799893.6,30.128,0.0492908882369882,1644.3212305785469,119.5552008451933,0
R16x9.6x6.3,797593.6,30.132,0.0551117863472133,1648.7637358186705,133.3264582838619,0
R16x9.6x6.3,795193.6,30.113,0.0608080663362513,1660.6487778683693,144.7400790174785,0
R16x9.6x6.3,792293.6,30.119,0.0665451621254282,1684.5930291390002,157.85817009089246,0
R16x9.6x6.3,789993.6,30.116,0.0717614393914924,1688.1955179033512,167.22688308430222,0
R16x9.6x6.3,788493.6,30.11,0.0761527058884033,1688.5897094842785,178.65065577838746,0
R16x9.6x6.3,786093.6,30.11,0.0811511668218898,1719.533072311098,191.9223214932029,0
R16x9.6x6.3,784493.6,30.108,0.0859156695253711,1729.4200194987386,205.89539464444687,0
R16x9.6x6.3,782393.6,30.122,0.0907646595543522,1737.4571586310603,216.9444647232535,0
R16x9.6x6.3,780893.6,30.133,0.0952111388752914,1747.6584102404136,227.7045114676356,0
R16x9.6x6.3,778993.6,30.131,0.0996127709879418,1758.4129546761153,239.31941736274163,0
R16x9.6x6.3,778693.6,30.108,0.1031478795586605,1760.6159686814108,249.40708009937583,0
R16x9.6x6.3,776493.6,30.106,0.1078828432269434,1767.7725291823226,258.1822406510039,0
R16x9.6x6.3,776293.6,30.11,0.1114762911681244,1773.9341454916566,267.5092233447598,0
R16x9.6x6.3,774793.6,30.091,0.1154479658564081,1788.855506458068,280.7911174301181,0
R16x9.6x6.3,773193.6,30.108,0.1194410933174911,1792.596740233358,290.173547657125,0
R16x9.6x6.3,771893.6,30.102,0.1229407222243908,1797.8488068407005,300.01291811093785,0
R16x9.6x6.3,771193.6,30.11,0.1264462790675636,1805.327578448725,310.01117380360114,0
R16x9.6x6.3,770393.6,30.122,0.1301620676921989,1814.802123041703,318.47359291009,0
R16x9.6x6.3,903386.8,30.068,0.0115692213417155,1588.5207769178671,63.5546921194514,0
R16x9.6x6.3,901986.8,30.068,0.0183906998709868,1621.6959025886697,76.66025697434235,0
R16x9.6x6.3,898486.7999999999,30.051,0.0255335718441012,1643.483814803128,93.10634830730048,0
R16x9.6x6.3,894286.7999999999,30.061,0.0316219225805132,1636.1344058186626,106.89180163772816,0
R16x9.6x6.3,891186.7999999999,30.063,0.0376030719385646,1652.0605225638728,118.28004400123253,0
R16x9.6x6.3,888086.7999999999,30.059,0.0432282611934243,1653.393623276008,130.55641953226362,0
R16x9.6x6.3,885886.7999999999,30.058,0.0481922768211747,1648.160655707104,141.91469463600865,0
R16x9.6x6.3,882986.7999999999,30.058,0.0542206585508858,1664.0300383583626,154.68405186178927,0
R16x9.6x6.3,880886.7999999999,30.067,0.0592589900771131,1672.5962235051234,165.98196810036012,0
R16x9.6x6.3,878786.7999999999,30.054,0.0640832077383381,1689.5390348749604,178.2031511126495,0
R16x9.6x6.3,877186.7999999999,30.07,0.0682242067470739,1689.0888143914226,189.92657586288897,0
R16x9.6x6.3,874986.7999999999,30.073,0.0729089653323144,1699.4245353636063,200.883928179406,0
R16x9.6x6.3,872686.7999999999,30.066,0.0776263499622805,1708.6318503336297,215.70520720686733,0
R16x9.6x6.3,871086.7999999999,30.054,0.0817479222085801,1733.2820235017114,227.27018825419685,0
R16x9.6x6.3,868786.7999999999,30.06,0.0863508417647963,1748.9050605244656,237.23243828042948,0
R16x9.6x6.3,867786.7999999999,30.081,0.0901274912818956,1751.1437669128409,246.64193314973164,0
R16x9.6x6.3,866286.7999999999,30.085,0.0939194603631721,1753.275028072577,256.6029444069748,0
R16x9.6x6.3,865586.7999999999,30.091,0.0979418626027551,1770.34014464341,267.1270501352017,0
R16x9.6x6.3,864386.7999999999,30.077,0.101615879564795,1776.2181330575586,277.2784364159421,0
R16x9.6x6.3,863086.7999999999,30.094,0.1053228298494508,1782.3515322217763,287.1266968389275,0
R16x9.6x6.3,861386.7999999999,30.092,0.108985249949854,1787.32838077117,296.75402861895884,0
R16x9.6x6.3,860786.7999999999,30.073,0.1122713672095048,1791.961557246874,307.3891711279104,0
R16x9.6x6.3,859986.7999999999,30.075,0.1156569651350079,1799.5246302254643,316.70963147103106,0
R16x9.6x6.3,859186.7999999999,30.073,0.1186751109298303,1792.6719169685016,323.19561520639286,0
R16x9.6x6.3,857386.7999999999,30.146,0.1228054818670684,1799.602960156257,341.07901163919104,0
R16x9.6x6.3,856786.7999999999,30.119,0.1255812374388903,1797.587233359992,349.7615082523709,0
R16x9.6x6.3,991212.3,30.004,0.0105156367726275,1581.1624413883924,77.01787144548793,0
R16x9.6x6.3,991212.3,30.008,0.0167854338327107,1620.8821725103958,89.84298688020368,0
R16x9.6x6.3,986312.3,29.985,0.0236168362292516,1653.5630106788874,107.79945825218026,0
R16x9.6x6.3,983512.3,30.006,0.0287745653564891,1638.4655996079057,122.3791356183703,0
R16x9.6x6.3,980012.3,30.004,0.0345270825961014,1663.2850861430736,134.10830605678194,0
R16x9.6x6.3,976912.3,30.008,0.0396346565550403,1664.3562531077475,146.76729808705835,0
R16x9.6x6.3,974712.3,29.995,0.0443992402049969,1661.4181976523523,158.51297095955556,0
R16x9.6x6.3,972112.3,29.997,0.0497987232567585,1671.6228730939104,171.17895862989505,0
R16x9.6x6.3,970012.3,30.009,0.0544710145656325,1681.8868327514012,181.22884403405664,0
R16x9.6x6.3,967912.3,30.015,0.058827574943638,1688.722915160019,192.85688420570435,0
R16x9.6x6.3,965812.3,30.001,0.0629492434041472,1689.236584983432,203.31410517093363,0
R16x9.6x6.3,963612.3,30.007,0.0673586482255161,1709.013657092122,219.6127260244576,0
R16x9.6x6.3,962112.3,30.003,0.0713417726035571,1712.8615815148607,229.5870420362856,0
R16x9.6x6.3,959812.3,30.001,0.0754373356146351,1724.559490262396,241.56292407777315,0
R16x9.6x6.3,959312.3,30.015,0.0788666587511443,1725.0830370905692,249.8811188170685,0
R16x9.6x6.3,956812.3,30.015,0.0828411304362734,1747.1590370210863,262.7351954402536,0
R16x9.6x6.3,956812.3,30.05,0.0865563500849288,1764.7191621222075,273.4601486866238,0
R16x9.6x6.3,954312.3,30.023,0.0904404513590827,1769.9682150705826,283.2742774331721,0
R16x9.6x6.3,953612.3,30.029,0.0939217536190794,1775.7028121921487,291.88000706073706,0
R16x9.6x6.3,953212.3,30.015,0.0969866566638137,1785.2359491572056,302.3642427834528,0
R16x9.6x6.3,951212.3,30.046,0.100381997403188,1787.1742228564528,311.823385131888,0
R16x9.6x6.3,949812.3,30.048,0.1035129841659759,1793.7524755337813,321.1135631230841,0
R16x9.6x6.3,948912.3,30.066,0.1066639169590956,1798.3824814637992,329.4959416155254,0
R16x9.6x6.3,947212.3,30.045,0.1101186820874641,1805.9064371347208,339.1428348264072,0
R16x9.6x6.3,947112.3,30.077,0.1132135830038736,1788.9894017045538,348.9203579989661,0
R16x9.6x6.3,945612.3,30.095,0.1167161159021151,1809.8953150142663,361.07914750119056,0
R16x9.6x6.3,1105449.65,30.018,0.0113425646345621,1611.7507291514803,113.7893792645422,0
R16x9.6x6.3,1100049.65,30.018,0.0176199716839844,1647.8373982986711,128.24218035309153,0
R16x9.6x6.3,1089249.65,30.023,0.0235935593214753,1638.2075198183463,142.93581580368146,0
R16x9.6x6.3,1089249.65,30.014,0.0284259171811582,1660.8959114163313,155.42843768918974,0
R16x9.6x6.3,1089249.65,30.02,0.0326606451516955,1661.3591348255677,167.1744932333682,0
R16x9.6x6.3,1087549.65,30.014,0.0368520306461779,1670.272684517986,180.34451259332,0
R16x9.6x6.3,1085549.65,30.029,0.0411908830431527,1669.9230239715905,191.39987208706995,0
R16x9.6x6.3,1083449.65,30.026,0.0460245346582144,1685.6640730674028,202.29956720735188,0
R16x9.6x6.3,1082349.65,30.01,0.0498958466658527,1691.3309434591265,214.14772543687445,0
R16x9.6x6.3,1078749.65,30.035,0.0544409223177455,1704.4703179523208,223.7838141617618,0
