f,T,b,mu_real,mu_imag
1000000,80,0.025,2935.1902975043804,1936.944452994195
1000000,80,0.05,2948.242373689544,2235.7421964643468
1000000,90,0.013,3034.0029054936576,1947.2170532301548
1000000,90,0.025,2927.8386053178956,2239.157301506529
1000000,90,0.05,2818.875717657797,2600.390501630901
1000000,100,0.013,3004.1663144443587,2315.379402169778
1000000,100,0.025,2778.1735363674593,2672.8390676601143
1000000,100,0.05,2656.254736402797,2950.640317668092
1000000,110,0.013,2975.6618963440746,2644.0730588328756
1000000,110,0.025,2554.6462072712816,3109.603886756598
1000000,110,0.05,2304.3025577792387,3397.424803331953
1000000,120,0.013,2913.002574767576,2981.662456621894
1000000,120,0.025,2326.4101674067915,3489.1962031232943
1000000,120,0.05,1326.575392898533,4027.319578708168
