probe,f,T,eps_real,eps_imag
RC2,583223.0,75,84210.55936707732,53234.88290951572
RC2,588123.0,75,84102.44749435021,52985.51031022529
RC2,593064.0,75,83997.7896380288,52736.46499697011
RC2,598046.0,75,83892.23624958999,52494.80503364463
RC2,603070.0,75,83788.7660304373,52255.620576043715
RC2,608137.0,75,83677.84875013142,52014.58785467901
RC2,613246.0,75,83578.75551834634,51780.036990079825
RC2,618398.0,75,83477.55677557855,51540.48835613899
RC2,623594.0,75,83363.94291913565,51315.92944447801
RC2,628833.0,75,83260.60538190392,51082.550095605686
RC2,634116.0,75,83156.19383855969,50856.82072106848
RC2,639443.0,75,83055.32831546386,50638.710256982435
RC2,644815.0,75,82951.55571508294,50414.71564175516
RC2,650233.0,75,82854.82864195503,50184.79513761144
RC2,655695.0,75,82747.28104329687,49966.59350841071
RC2,661204.0,75,82632.70429935803,49752.667865629264
RC2,666759.0,75,82538.2766605692,49538.92177868688
RC2,672361.0,75,82434.85744001895,49319.63598248637
RC2,678009.0,75,82334.43843916795,49111.75909097317
RC2,683706.0,75,82230.11074115775,48909.53381320926
RC2,689450.0,75,82132.72274598983,48696.29425064934
RC2,695242.0,75,82031.45737440303,48493.94599210829
RC2,701083.0,75,81927.71661648568,48296.8713594655
RC2,706973.0,75,81826.44396102744,48091.795532106655
RC2,712912.0,75,81722.3318078992,47892.92200014259
RC2,718902.0,75,81600.8994464682,47687.72780379609
RC2,724942.0,75,81524.94361692292,47504.28879999489
RC2,731032.0,75,81429.44496481819,47312.241650770404
RC2,737174.0,75,81320.62282209343,47120.386976740425
RC2,743367.0,75,81221.66507301842,46929.6474060618
RC2,749612.0,75,81125.18629280881,46747.640044213455
RC2,755910.0,75,81021.2047230186,46565.74125123624
RC2,762260.0,75,80924.59104757484,46374.83982967569
RC2,768664.0,75,80825.81084546215,46196.879677384546
RC2,775122.0,75,80720.43243071227,46014.864690950235
RC2,781634.0,75,80624.46166124631,45837.743041191105
RC2,788201.0,75,80523.2726624319,45663.87093868011
RC2,794823.0,75,80425.80922870619,45490.319136943566
RC2,801501.0,75,80326.46075681096,45314.845587702905
RC2,808234.0,75,80233.07516722575,45150.91694408689
RC2,815024.0,75,80135.6602596866,44987.32418175095
RC2,821872.0,75,80037.69419742518,44818.49146546322
RC2,828777.0,75,79934.96818056291,44651.44337139055
RC2,835739.0,75,79836.34459296006,44489.098936460156
RC2,842761.0,75,79744.48775494249,44324.16256934391
RC2,849841.0,75,79646.09698009423,44163.272963620926
RC2,856981.0,75,79545.14451341612,44006.42546564605
RC2,864180.0,75,79457.08988438212,43851.090737090155
RC2,871441.0,75,79354.48648187098,43694.23984338729
RC2,878762.0,75,79252.56832992166,43539.931980209716
RC2,886145.0,75,79166.45818655219,43393.5660514754
RC2,893590.0,75,79064.5082200692,43233.121096667106
RC2,901097.0,75,78980.40969380515,43093.889895870016
RC2,908667.0,75,78872.48725545108,42950.188458246696
RC2,916301.0,75,78783.86087192614,42800.006691986746
RC2,923999.0,75,78694.4868076516,42665.21973788813
RC2,931762.0,75,78600.80115519659,42517.38003597009
RC2,939590.0,75,78510.84547508539,42386.39492665432
RC2,947484.0,75,78412.79847390082,42241.775211547916
RC2,955444.0,75,78324.65811100777,42103.68036277316
RC2,963471.0,75,78231.26630386879,41969.56558279344
RC2,971566.0,75,78140.92261503632,41841.39403361106
RC2,979728.0,75,78049.57029085491,41712.76012637933
RC2,987959.0,75,77952.51399769874,41583.26021576437
RC2,996259.0,75,77863.28617247297,41453.999858087336
