probe,f,T,eps_real,eps_imag
W7A,773768.0,75,84761.2034882197,32339.359909939492
W7A,780487.0,75,84695.31092847312,32270.368258814433
W7A,787264.0,75,84608.35366714728,32188.54249373926
W7A,794099.0,75,84532.75635327828,32135.63294022379
W7A,800995.0,75,84441.09627195129,32070.429702147532
W7A,807950.0,75,84375.8430698334,31988.873014782876
W7A,814965.0,75,84290.05885721343,31946.75977844948
W7A,822041.0,75,84216.68573950705,31876.932559410645
W7A,829179.0,75,84145.11310811724,31807.20164299172
W7A,836379.0,75,84067.36175929062,31756.013431461302
W7A,843641.0,75,83997.02162419441,31678.52652114707
W7A,850966.0,75,83917.47135065545,31629.454760463195
W7A,858355.0,75,83848.79117710966,31581.842898317893
W7A,865808.0,75,83769.44598982485,31525.248642664214
W7A,873326.0,75,83697.26444991789,31480.908364916755
W7A,880909.0,75,83623.47155028717,31418.338463148742
W7A,888558.0,75,83556.57158471688,31372.069823771868
W7A,896273.0,75,83487.25340337766,31318.78099273088
W7A,904056.0,75,83408.33882317561,31266.429257499127
W7A,911906.0,75,83336.33216122509,31218.702571474492
W7A,919824.0,75,83284.62439913502,31187.895503806343
W7A,927811.0,75,83202.09183747972,31139.935785649253
W7A,935867.0,75,83140.32456660837,31100.93761789849
W7A,943993.0,75,83076.1069267868,31060.553083604053
W7A,952190.0,75,83015.00354112923,31022.02018810008
W7A,960457.0,75,82929.53009905161,30988.429965196472
W7A,968797.0,75,82873.73453441865,30950.10907101408
W7A,977209.0,75,82802.75747918304,30915.039126004656
W7A,985694.0,75,82740.60149133259,30886.732087731583
W7A,994253.0,75,82680.7426844819,30863.893795999982
W7A,100417.0,100,110659.61409314095,84393.16563212108
W7A,101632.0,100,110385.20881338853,83787.54115592958
W7A,102863.0,100,110104.16807589075,83159.41160807796
W7A,104108.0,100,109818.02656723876,82551.15667495922
W7A,105369.0,100,109550.31092725835,81946.9465399921
W7A,106645.0,100,109277.07662136425,81359.20401494527
W7A,107936.0,100,108989.09299249103,80770.50753407266
W7A,109243.0,100,108715.12608578903,80185.97576139224
W7A,110565.0,100,108436.23805417737,79616.75401094457
W7A,111904.0,100,108169.1486490477,79033.40645741994
W7A,113259.0,100,107889.88425799161,78473.22061582965
W7A,114630.0,100,107619.0664348686,77920.67481711406
W7A,116018.0,100,107335.97643459987,77373.56992328311
W7A,117423.0,100,107059.96628587268,76822.20710697824
W7A,118844.0,100,106799.91650625554,76282.3391694478
W7A,120283.0,100,106530.24828176975,75749.92940791602
W7A,121740.0,100,106251.03400630543,75222.96548163428
W7A,123214.0,100,105982.65365115405,74703.54782089693
W7A,124705.0,100,105714.39697656881,74177.48208728465
W7A,126215.0,100,105441.14702469659,73666.25201985442
W7A,127744.0,100,105164.11023948721,73171.01835522962
W7A,129290.0,100,104908.86524321401,72659.68058374259
W7A,130856.0,100,104637.15875911343,72165.20518954379
W7A,132440.0,100,104357.4551338653,71675.97155106271
W7A,134043.0,100,104103.45631904514,71183.4890285262
W7A,135666.0,100,103836.82303564073,70702.62879995276
W7A,137309.0,100,103563.99285035867,70229.92130462122
W7A,138971.0,100,103305.51099341051,69758.91210582746
W7A,140654.0,100,103035.54300254546,69298.89356074644
W7A,142357.0,100,102773.88764062207,68838.79283744881
W7A,144081.0,100,102512.04776797733,68378.4116393615
W7A,145825.0,100,102246.09753994497,67935.48878791387
W7A,147591.0,100,101983.87427985555,67477.85084450354
W7A,149378.0,100,101724.01738906576,67039.73800954295
W7A,151186.0,100,101453.37434862035,66604.90312413266
W7A,153017.0,100,101213.55455149649,66169.99475542274
W7A,154869.0,100,100933.65947023552,65755.15882907652
W7A,156744.0,100,100687.71541547647,65307.44544023791
W7A,158642.0,100,100411.9939329077,64900.778600587124
W7A,160563.0,100,100162.9247121532,64494.449411788824
W7A,162507.0,100,99902.5813422837,64073.79361735263
W7A,164474.0,100,99638.45909596395,63665.60109910955
W7A,166466.0,100,99395.80650233656,63267.98301643878
W7A,168481.0,100,99130.67978465528,62867.536146087325
W7A,170521.0,100,98870.83120930918,62477.46324834557
W7A,172586.0,100,98619.63539966941,62076.21813401766
W7A,174675.0,100,98369.25882053991,61697.35030521614
W7A,176790.0,100,98117.18776303343,61314.709630862955
W7A,178931.0,100,97857.92200850438,60938.20938275139
W7A,181097.0,100,97607.51934124762,60566.40588576535
W7A,183290.0,100,97353.92290782543,60195.57036815057
W7A,185509.0,100,97106.12903209255,59831.943403557045
W7A,187755.0,100,96847.78127514794,59456.33339222219
W7A,190028.0,100,96601.17708833145,59111.03949868523
W7A,192329.0,100,96351.73452225931,58751.27646789027
W7A,194658.0,100,96101.34444090803,58398.834687099494
W7A,197015.0,100,95848.83795441798,58067.09881619037
W7A,199400.0,100,95602.10964709049,57705.93198031637
W7A,201814.0,100,95355.4093969157,57360.33888393153
W7A,204258.0,100,95100.25983811115,57033.62061801177
W7A,206731.0,100,94855.32552268718,56693.99237711323
W7A,209234.0,100,94618.67961802633,56372.05106275208
W7A,211767.0,100,94372.64103640491,56037.0471050308
W7A,214331.0,100,94124.44705057364,55711.61721007514
W7A,216926.0,100,93873.55192185604,55395.98735164362
W7A,219552.0,100,93634.86878779365,55077.03607903006
W7A,222211.0,100,93394.0519898142,54761.322260211535
W7A,224901.0,100,93153.31912318128,54453.817299848364
W7A,227624.0,100,92915.26252931966,54139.64847526426
W7A,230380.0,100,92668.75035855948,53841.43575417746
W7A,233169.0,100,92426.96411018718,53528.9093869339
W7A,235992.0,100,92179.5213402333,53238.32104637823
W7A,238850.0,100,91950.29484046706,52936.993641815236
W7A,241741.0,100,91703.03893371223,52644.30276687682
W7A,244668.0,100,91463.21462333888,52355.82900152807
W7A,247631.0,100,91243.49178413638,52045.21310947409
W7A,250629.0,100,90987.39325686135,51779.865325585866
W7A,253663.0,100,90755.33636690753,51500.071479973776
W7A,256735.0,100,90519.40713570696,51230.102361966594
W7A,259843.0,100,90281.99917844731,50952.07974688521
W7A,262989.0,100,90021.70380789535,50680.54096200262
W7A,266173.0,100,89813.65308284029,50405.81233331764
W7A,269396.0,100,89574.45454054566,50141.106056998025
W7A,272658.0,100,89340.09570895511,49877.30107630339
W7A,275959.0,100,89113.80628852709,49616.406863797616
W7A,279300.0,100,88880.52347207084,49357.55886896948
W7A,282682.0,100,88651.63908004861,49099.75814889312
W7A,286104.0,100,88413.44160674827,48845.908143565335
W7A,289568.0,100,88188.69136421711,48598.260954174926
W7A,293074.0,100,87952.56880684455,48344.33816494937
W7A,296623.0,100,87723.45140032204,48096.66032940501
W7A,300214.0,100,87497.52572799001,47852.89456439711
W7A,303849.0,100,87270.71575544764,47614.14699370422
W7A,307528.0,100,87038.2931260706,47376.020817126366
W7A,311251.0,100,86812.4318677517,47137.65890976446
W7A,315020.0,100,86585.54492632822,46901.22939288437
W7A,318834.0,100,86358.41396466151,46670.25350857333
W7A,322694.0,100,86137.38616871592,46432.576756909104
W7A,326601.0,100,85908.51225776593,46212.30010894791
W7A,330555.0,100,85678.43226618921,45986.20460420115
W7A,334557.0,100,85461.08661957082,45761.43810963663
W7A,338608.0,100,85230.9682064331,45543.1321240748
W7A,342708.0,100,85011.042497657,45319.620119192245
W7A,346857.0,100,84791.42263588189,45109.839206521334
W7A,351057.0,100,84566.06524533537,44893.981393780516
W7A,355307.0,100,84351.02115824749,44680.22917177784
W7A,359609.0,100,84125.94119002558,44475.490839595375
W7A,363963.0,100,83911.00836845167,44257.9148051033
W7A,368370.0,100,83684.61477906095,44056.20956278655
W7A,372830.0,100,83472.96971321013,43855.32968870184
W7A,377344.0,100,83251.31183969528,43646.39793974488
W7A,381912.0,100,83030.6305857748,43450.92130840384
W7A,386536.0,100,82813.2619671216,43253.06265369254
W7A,391216.0,100,82602.57677539739,43059.01599473938
W7A,395953.0,100,82384.92402076104,42863.66980685834
W7A,400747.0,100,82166.64208845039,42670.49889527388
W7A,405599.0,100,81951.37327422187,42486.4529299055
W7A,410510.0,100,81735.84817466562,42292.21599713688
W7A,415480.0,100,81524.78275024323,42102.76753556895
W7A,420511.0,100,81310.56070503521,41924.2068581254
W7A,425602.0,100,81094.11142721969,41740.785799458405
W7A,430755.0,100,80891.2851140933,41556.94784163893
W7A,435970.0,100,80675.79547751823,41379.7047365059
W7A,441249.0,100,80460.90392922417,41203.876808620684
W7A,446591.0,100,80253.41496096307,41023.57025959833
W7A,451998.0,100,80046.64368992367,40851.28764805001
W7A,457471.0,100,79834.50494478119,40683.50407541495
W7A,463010.0,100,79629.12193678612,40511.98707143393
W7A,468616.0,100,79425.13467566801,40350.63753477609
W7A,474289.0,100,79214.78971794187,40174.9193603542
W7A,480032.0,100,79012.59339566871,40014.48284620026
W7A,485844.0,100,78803.51071343542,39850.548849157654
W7A,491726.0,100,78601.32298402835,39689.23372582945
W7A,497680.0,100,78397.165248031,39527.95129262697
W7A,503706.0,100,78188.3026054935,39374.046275259076
W7A,509804.0,100,77982.66895562598,39221.025916126724
W7A,515977.0,100,77782.5740141206,39063.42357086269
W7A,522224.0,100,77572.2766849691,38903.572958409975
W7A,528547.0,100,77368.39404758676,38754.01559014812
W7A,534946.0,100,77171.04876281889,38601.93900461668
W7A,541423.0,100,76964.31954180957,38456.05131678823
W7A,547978.0,100,76763.10124695838,38307.47127917459
W7A,554613.0,100,76542.50281973269,38178.19785354521
W7A,561328.0,100,76365.71675501847,38019.30790832713
W7A,568124.0,100,76165.2179407029,37875.373315701145
W7A,575003.0,100,75961.39648215595,37737.3137944578
W7A,581964.0,100,75780.37237787088,37558.7043600746
W7A,589011.0,100,75562.74101950023,37448.869338371886
W7A,596142.0,100,75362.79569685404,37316.52284632894
W7A,603360.0,100,75167.95904992687,37183.62581344959
W7A,610665.0,100,74968.45173218926,37057.25217391275
W7A,618059.0,100,74778.9512011436,36920.71648178828
W7A,625542.0,100,74576.6911423574,36789.45287141723
W7A,633116.0,100,74393.4463108032,36652.734882421864
W7A,640781.0,100,74197.05049614851,36530.066480877686
W7A,648539.0,100,74001.22649464037,36400.925924982745
W7A,656391.0,100,73807.14614469995,36277.78492705656
W7A,664339.0,100,73614.23436950948,36155.37160062427
W7A,672382.0,100,73428.68169895705,36033.224216534174
W7A,680523.0,100,73234.55645833812,35914.49269477426
W7A,688763.0,100,73045.14279882393,35797.09384296767
W7A,697102.0,100,72847.74290211397,35683.48435483873
W7A,705542.0,100,72667.83813586991,35564.070873735574
W7A,714084.0,100,72475.96915348554,35444.928991526525
W7A,722730.0,100,72291.69195610442,35328.7000027268
W7A,731481.0,100,72102.90520273133,35219.76103149037
W7A,740337.0,100,71918.82398577753,35109.6347223506
W7A,749301.0,100,71729.04922103266,34990.17399989416
W7A,758373.0,100,71550.4088645474,34892.21036922211
W7A,767555.0,100,71365.90354532847,34780.65230564816
W7A,776848.0,100,71178.97994791807,34672.490570462876
W7A,786254.0,100,70988.69977154273,34572.13730449134
W7A,795773.0,100,70815.6087913262,34469.03435921002
W7A,805408.0,100,70628.48907035265,34363.77600509521
W7A,815159.0,100,70478.45689949117,34232.53321777546
W7A,825029.0,100,70257.77553199106,34175.82582379067
W7A,835018.0,100,70083.04205625932,34076.15830180995
W7A,845128.0,100,69905.28243065636,33977.96135471827
W7A,855360.0,100,69716.41779473278,33889.471756831015
W7A,865717.0,100,69541.43940343102,33788.05971211993
W7A,876198.0,100,69372.67087721167,33700.52296213599
W7A,886807.0,100,69196.18304806961,33611.20458033853
W7A,897544.0,100,69009.48356140418,33526.025643052155
W7A,908411.0,100,68838.09620376489,33445.13869716889
W7A,919410.0,100,68657.05617916159,33354.810197803024
W7A,930541.0,100,68479.27822629358,33271.84033006866
W7A,941808.0,100,68304.52367549202,33181.92284122124
W7A,953211.0,100,68127.1891236996,33102.53546037455
W7A,964752.0,100,67960.98802585452,33018.11410564329
W7A,976433.0,100,67782.91265716136,32934.81517787162
W7A,988255.0,100,67610.19347162152,32853.664621533935
