probe,f,T,eps_real,eps_imag
5NQ,99195.2,132,138275.31562778313,177838.1591005868
5NQ,99969.8,132,138071.55027051977,176811.28824114427
5NQ,100750.0,132,137854.57776590617,175778.33929838528
5NQ,101537.0,132,137636.48708647164,174752.84677187313
5NQ,102330.0,132,137414.04942911668,173771.7747621555
5NQ,103129.0,132,137214.02596357756,172761.46491103954
5NQ,103934.0,132,137000.19694563205,171759.77789518549
5NQ,104746.0,132,136769.31594960977,170778.30898829934
5NQ,105564.0,132,136565.6131678461,169800.56248221075
5NQ,106388.0,132,136373.03012104778,168825.5799663059
5NQ,107219.0,132,136154.75998861858,167851.8085199591
5NQ,108056.0,132,135938.1394186391,166903.6980090228
5NQ,108900.0,132,135733.69010077527,165952.90910364993
5NQ,109750.0,132,135505.67753194427,164995.4917604429
5NQ,110607.0,132,135303.0434957152,164074.44547227313
5NQ,111470.0,132,135078.55651581814,163146.79653488626
5NQ,112341.0,132,134878.5353777625,162228.51726378335
5NQ,113218.0,132,134647.1212595022,161304.85385774387
5NQ,114102.0,132,134446.42829550238,160407.73390979777
5NQ,114993.0,132,134234.08129716292,159507.5159558749
5NQ,115891.0,132,134014.14465960415,158621.94535163944
5NQ,116796.0,132,133801.26844490526,157718.90298020322
5NQ,117708.0,132,133600.78174977284,156848.89136890648
5NQ,118627.0,132,133372.5662650744,155960.67582052373
5NQ,119553.0,132,133158.06738859267,155099.9635680214
5NQ,120487.0,132,132940.64261161597,154246.0095068879
5NQ,121428.0,132,132722.4820500339,153376.90202829245
5NQ,122376.0,132,132519.88322716142,152573.02831749932
5NQ,123331.0,132,132301.48520035838,151697.4487232557
5NQ,124294.0,132,132088.92506833913,150851.02384126367
5NQ,125265.0,132,131868.79118009206,150029.1453845627
5NQ,126243.0,132,131649.89890917577,149206.18777575414
5NQ,127229.0,132,131426.82458925125,148398.0170182699
5NQ,128222.0,132,131224.17042794309,147571.88569041586
5NQ,129223.0,132,130988.02237327873,146791.6510924382
5NQ,130232.0,132,130793.25087130854,145969.1758981259
5NQ,131249.0,132,130565.7881513354,145179.1208804978
5NQ,132274.0,132,130358.14686321147,144393.78821518848
5NQ,133307.0,132,130141.33353983438,143616.53777315392
5NQ,134348.0,132,129919.92091169277,142833.7059696832
5NQ,135397.0,132,129722.6570980954,142063.93886694248
5NQ,136454.0,132,129506.03286327183,141297.36381047915
5NQ,137519.0,132,129281.04341961707,140537.4240755531
5NQ,138593.0,132,129051.72106903316,139805.49241330198
5NQ,139675.0,132,128847.4790749285,139052.0448489877
5NQ,140766.0,132,128638.5582741774,138305.17812522055
5NQ,141865.0,132,128417.20231264133,137570.44044001927
5NQ,142973.0,132,128202.43965791768,136838.2217911857
5NQ,144089.0,132,127977.25353499151,136112.8323261591
5NQ,145214.0,132,127758.31309011811,135390.49241720885
5NQ,146348.0,132,127543.275422244,134677.22548335994
5NQ,147491.0,132,127316.44228785746,133958.2965368907
5NQ,148643.0,132,127109.68573980941,133279.28640222686
5NQ,149803.0,132,126889.23344430729,132562.26441962487
5NQ,150973.0,132,126678.84998681405,131875.8439663253
5NQ,152152.0,132,126464.8144750683,131183.85272598168
5NQ,153340.0,132,126233.42455422564,130494.55963769634
5NQ,154537.0,132,126019.31509861663,129812.2515996135
5NQ,155744.0,132,125812.68238374089,129132.2933829119
5NQ,156960.0,132,125590.388018209,128471.42103432583
5NQ,158186.0,132,125365.08299657522,127808.26274253812
5NQ,159421.0,132,125163.7657649873,127145.8822438524
5NQ,160666.0,132,124938.41585896835,126491.88910411444
5NQ,161920.0,132,124727.20886314995,125834.49174026436
5NQ,163184.0,132,124497.00867356946,125199.96145694521
5NQ,164459.0,132,124283.74836464447,124548.66810687877
5NQ,165743.0,132,124063.5825793501,123920.32127458267
5NQ,167037.0,132,123843.80122931943,123286.96029657654
5NQ,168341.0,132,123637.07839080234,122656.55460763164
5NQ,169656.0,132,123412.01427192635,122030.9067353041
5NQ,170980.0,132,123187.96505915523,121425.98669568151
5NQ,172315.0,132,122974.69603913893,120801.7622655105
5NQ,173661.0,132,122757.37842289155,120199.4764154853
5NQ,175017.0,132,122545.66518265332,119596.4924241328
5NQ,176384.0,132,122323.75486329246,118994.53793683718
5NQ,177761.0,132,122121.99434780389,118399.42744439842
5NQ,179149.0,132,121898.56236353496,117802.85835027302
5NQ,180548.0,132,121676.24210819128,117219.75737258502
5NQ,181957.0,132,121469.97863198901,116637.41543190632
5NQ,183378.0,132,121243.17241680015,116059.41047833672
5NQ,184810.0,132,121030.94129640606,115485.21496716455
5NQ,186253.0,132,120814.09027771262,114908.25416338474
5NQ,187707.0,132,120596.21856197089,114339.57509215586
5NQ,189173.0,132,120379.86074085212,113776.69847495592
5NQ,190650.0,132,120149.112749885,113224.37987499099
5NQ,192139.0,132,119955.34679828027,112674.3328717507
5NQ,193639.0,132,119738.74655008533,112105.9968670761
5NQ,195151.0,132,119505.93844672045,111571.01516242733
5NQ,196675.0,132,119304.67854278375,111026.66810418041
5NQ,198211.0,132,119072.41390133943,110484.0487732513
5NQ,199758.0,132,118869.63943518225,109958.9385730421
5NQ,201318.0,132,118652.43585540181,109418.02085579801
5NQ,202890.0,132,118433.99537837366,108893.81586875796
5NQ,204474.0,132,118223.61178153701,108372.22481191745
5NQ,206071.0,132,118003.92900495941,107850.25417929945
5NQ,207680.0,132,117788.444788578,107335.29552532696
5NQ,209302.0,132,117570.35939076787,106811.37296104938
5NQ,210936.0,132,117367.08596572414,106302.59079854596
5NQ,212583.0,132,117139.03175828449,105803.8793284445
5NQ,214243.0,132,116935.46969997091,105301.7353126466
5NQ,215916.0,132,116721.70643936367,104787.98358142361
5NQ,217602.0,132,116500.36687549333,104299.53581025903
5NQ,219301.0,132,116292.3162708352,103806.16557365979
5NQ,221013.0,132,116073.80864213318,103317.3711741021
5NQ,222739.0,132,115867.48444332667,102835.44710012381
5NQ,224478.0,132,115647.66046640126,102357.43527544891
5NQ,226231.0,132,115437.10836981324,101875.38854366323
5NQ,227997.0,132,115217.99388374921,101400.4799044289
5NQ,229778.0,132,114998.56111855095,100919.93624074833
5NQ,231572.0,132,114781.92675977664,100457.09042206653
5NQ,233380.0,132,114583.3664862295,99986.32351873643
5NQ,235202.0,132,114367.75342724234,99534.77804151556
5NQ,237039.0,132,114146.99882792307,99076.16931560823
5NQ,238890.0,132,113944.19707831682,98611.43909122543
5NQ,240755.0,132,113726.35470118554,98152.10171801281
5NQ,242635.0,132,113520.20364991529,97707.94854233079
5NQ,244529.0,132,113310.53141425549,97262.01124245497
5NQ,246439.0,132,113093.36157703647,96824.59026254158
5NQ,248363.0,132,112881.39491694856,96369.27962317642
5NQ,250302.0,132,112673.03085128176,95934.65955364557
5NQ,252257.0,132,112454.78479674304,95508.71252022602
5NQ,254227.0,132,112246.91066504321,95073.13578894065
5NQ,256212.0,132,112030.70752054882,94645.47269614092
5NQ,258212.0,132,111821.7583825084,94218.04802106375
5NQ,260228.0,132,111617.88820331062,93795.71682308204
5NQ,262260.0,132,111402.97735666276,93368.57872571448
5NQ,264308.0,132,111192.88008461412,92953.21450368143
5NQ,266372.0,132,110977.31960157838,92537.33079982485
5NQ,268452.0,132,110768.35323263066,92126.7022152158
5NQ,270548.0,132,110556.0781177321,91720.9040948744
5NQ,272661.0,132,110349.0841703764,91318.22622006306
5NQ,274790.0,132,110136.2177128075,90912.68666622159
5NQ,276935.0,132,109922.56872897601,90509.14438641093
5NQ,279098.0,132,109719.83039834943,90113.98138601295
5NQ,281277.0,132,109503.97377014642,89715.44732992208
5NQ,283473.0,132,109310.82865837413,89340.60224183313
5NQ,285687.0,132,109092.72576467622,88930.74518445373
5NQ,287917.0,132,108879.28634306141,88545.3421253943
5NQ,290166.0,132,108678.44813421748,88161.32719231368
5NQ,292431.0,132,108467.73519923132,87784.672280231
5NQ,294715.0,132,108261.10332903835,87397.51050747794
5NQ,297016.0,132,108054.63710145558,87019.21809120217
5NQ,299335.0,132,107842.56938580278,86641.6638161104
5NQ,301672.0,132,107635.44263516195,86266.4917484965
5NQ,304028.0,132,107431.515430058,85901.83722731973
5NQ,306402.0,132,107224.43904213383,85531.81971032706
5NQ,308794.0,132,107015.27984077722,85168.3295375747
5NQ,311205.0,132,106809.09032927894,84811.05239451597
5NQ,313635.0,132,106603.89459054533,84452.61913198074
5NQ,316084.0,132,106401.82805743936,84088.70832975983
5NQ,318553.0,132,106196.64653971758,83731.60956266097
5NQ,321040.0,132,105991.27521102873,83370.67026642848
5NQ,323547.0,132,105785.47000560453,83020.0701568911
5NQ,326073.0,132,105579.42680559513,82673.61360662548
5NQ,328619.0,132,105367.42182496651,82331.23337471897
5NQ,331185.0,132,105173.03810755158,81984.99445010694
5NQ,333771.0,132,104960.44579792784,81643.3008449031
5NQ,336377.0,132,104760.17053090535,81299.56721356075
5NQ,339004.0,132,104556.87162599927,80960.95820290623
5NQ,341651.0,132,104350.50492142384,80631.74553001198
5NQ,344319.0,132,104147.32409228777,80299.83813295783
5NQ,347007.0,132,103946.79442495934,79966.60397082147
5NQ,349717.0,132,103738.91936273365,79631.59377269716
5NQ,352447.0,132,103548.0164142991,79306.55478597322
5NQ,355199.0,132,103340.85631954667,78988.04665233941
5NQ,357973.0,132,103131.61508792613,78662.85040324218
5NQ,360768.0,132,102941.65835233353,78339.0706843947
5NQ,363585.0,132,102704.19587754819,78038.12679869881
5NQ,366424.0,132,102536.96518389677,77701.52908902502
5NQ,369285.0,132,102331.65760012662,77393.38631656615
5NQ,372169.0,132,102132.45756565005,77072.77730939258
5NQ,375075.0,132,101924.47724607468,76769.07217583944
5NQ,378003.0,132,101726.10275427642,76456.16223649115
5NQ,380955.0,132,101529.85215299323,76146.5649969758
5NQ,383929.0,132,101324.26090075632,75842.16374790919
5NQ,386927.0,132,101131.01225832751,75542.30526991171
5NQ,389949.0,132,100918.76011587348,75243.0771767691
5NQ,392993.0,132,100727.52103767675,74943.60407835802
5NQ,396062.0,132,100528.99800018834,74643.36243097806
5NQ,399155.0,132,100331.4103704875,74343.00961757987
5NQ,402271.0,132,100138.34754439988,74047.6431362066
5NQ,405412.0,132,99935.75389504361,73765.98917541465
5NQ,408578.0,132,99744.55682865449,73471.6784155481
5NQ,411768.0,132,99539.68428388177,73186.0571397909
5NQ,414983.0,132,99352.03038027119,72896.99367095735
5NQ,418224.0,132,99156.98026872131,72611.01363849116
5NQ,421489.0,132,98949.4756705723,72326.49235288486
5NQ,424781.0,132,98756.69274478145,72043.13674820593
5NQ,428097.0,132,98568.33667788965,71769.01991059323
5NQ,431440.0,132,98369.64126454727,71484.41852793974
5NQ,434809.0,132,98170.0626352597,71207.77482600235
5NQ,438204.0,132,97975.45771633406,70929.17936982468
5NQ,441626.0,132,97780.26838698275,70661.8004827605
5NQ,445074.0,132,97587.28605266692,70388.64358310353
5NQ,448549.0,132,97394.73440580025,70125.53221063125
5NQ,452052.0,132,97204.03014917193,69854.35565934733
5NQ,455581.0,132,97014.041072478,69589.52025927186
5NQ,459139.0,132,96811.4143169171,69324.47826614957
5NQ,462724.0,132,96616.11366344003,69060.21819390614
5NQ,466337.0,132,96437.0345044403,68798.02672822474
5NQ,469978.0,132,96237.59593615706,68543.02448904741
5NQ,473648.0,132,96044.85138550721,68278.98879896823
5NQ,477346.0,132,95852.20353711997,68022.98257647527
5NQ,481074.0,132,95665.46632258891,67767.51839201152
5NQ,484830.0,132,95470.26173510788,67509.6948062705
5NQ,488616.0,132,95285.40933117337,67267.03424584163
5NQ,492431.0,132,95093.40442919762,67004.98723551918
5NQ,496276.0,132,94898.9538688985,66765.16178456311
5NQ,500151.0,132,94709.84770435389,66518.01432747628
5NQ,504056.0,132,94522.34534108863,66266.17827885179
5NQ,507992.0,132,94328.60123034201,66020.89542967135
5NQ,511959.0,132,94137.75652462045,65776.7399968576
5NQ,515956.0,132,93951.46141160233,65529.50295048705
5NQ,519985.0,132,93748.2471787724,65292.95358365226
5NQ,524045.0,132,93564.87770796231,65055.927881460484
5NQ,528137.0,132,93373.49241391533,64805.192702616056
5NQ,532261.0,132,93186.45797807917,64578.07268916255
5NQ,536417.0,132,92999.32232914826,64341.527344727736
5NQ,540606.0,132,92813.05619742553,64103.01672767674
5NQ,544827.0,132,92614.11466320642,63873.26134785862
5NQ,549081.0,132,92427.49189566835,63641.532851195654
5NQ,553368.0,132,92240.50274333167,63406.75652157218
5NQ,557689.0,132,92051.86711208057,63185.8103985806
5NQ,562044.0,132,91859.24285736415,62954.34140309085
5NQ,566433.0,132,91678.46960797816,62717.16800169894
5NQ,570855.0,132,91487.79817190912,62501.9123945998
5NQ,575313.0,132,91306.23722570007,62272.51656214432
5NQ,579805.0,132,91105.84360459363,62055.036245776224
5NQ,584332.0,132,90931.58663084735,61833.70605105271
5NQ,588895.0,132,90744.70933022363,61611.481828274686
5NQ,593493.0,132,90558.91245372371,61394.85758116462
5NQ,598127.0,132,90370.46369378976,61175.97307633291
5NQ,602798.0,132,90190.8291361781,60963.28219768787
5NQ,607505.0,132,89996.62486487467,60740.291276409655
5NQ,612248.0,132,89814.01702420661,60530.8403039829
5NQ,617029.0,132,89627.190861904,60321.02296062935
5NQ,621847.0,132,89453.30315310754,60109.21863978115
5NQ,626702.0,132,89260.50907173635,59900.32837559018
5NQ,631596.0,132,89082.49005709193,59678.768956707274
5NQ,636528.0,132,88890.68052027862,59469.835751783874
5NQ,641498.0,132,88722.56127133734,59268.410133057034
5NQ,646507.0,132,88542.31655987682,59061.102203487586
5NQ,651555.0,132,88358.06204185868,58853.559508373975
5NQ,656643.0,132,88175.04037116241,58649.484175393976
5NQ,661770.0,132,87990.61150346507,58453.96049204626
5NQ,666937.0,132,87812.8913934345,58249.564452778075
5NQ,672145.0,132,87632.43673442841,58048.84582053425
5NQ,677393.0,132,87450.29056463971,57854.43224986831
5NQ,682682.0,132,87267.30603756965,57651.296176394404
5NQ,688013.0,132,87087.47621571468,57449.56552698481
5NQ,693385.0,132,86912.04296400468,57251.145882613906
5NQ,698799.0,132,86737.55080964802,57062.860783507866
5NQ,704256.0,132,86552.76539721662,56865.3529915863
5NQ,709755.0,132,86380.34382059035,56666.85386683875
5NQ,715297.0,132,86209.88037651127,56481.66646449241
5NQ,720882.0,132,86024.50229121513,56290.06932275668
5NQ,726511.0,132,85847.80493771972,56097.65768522775
5NQ,732184.0,132,85670.7136763255,55919.22660598781
5NQ,737901.0,132,85489.60145074931,55715.30076883214
5NQ,743663.0,132,85329.05410913427,55528.802286725586
5NQ,749469.0,132,85146.517650912,55347.4190432391
5NQ,755321.0,132,84964.90140375576,55166.73279749793
5NQ,761219.0,132,84787.40579864041,54974.7345399978
5NQ,767163.0,132,84611.67957751498,54787.82952980107
5NQ,773153.0,132,84441.83921649541,54613.66072332056
5NQ,779190.0,132,84267.36767487453,54429.29885613534
5NQ,785274.0,132,84097.89122364156,54247.67906253462
5NQ,791406.0,132,83917.59581406742,54072.70140032041
5NQ,797586.0,132,83746.00335237882,53892.03928689011
5NQ,803814.0,132,83577.3323849316,53712.15242967208
5NQ,810090.0,132,83417.5106822468,53528.627380529164
5NQ,816415.0,132,83237.6282346226,53360.29759265441
5NQ,822790.0,132,83072.39182371405,53177.892904718494
5NQ,829215.0,132,82897.8243781383,53009.662580162636
5NQ,835690.0,132,82730.94273846137,52828.52168589003
5NQ,842215.0,132,82565.0057392759,52661.925683060355
5NQ,848791.0,132,82396.48138731673,52478.803164830926
5NQ,855419.0,132,82226.52748100893,52310.46347370148
5NQ,862098.0,132,82050.27422072171,52145.44528691227
5NQ,868830.0,132,81898.09354097757,51971.7045449616
5NQ,875614.0,132,81721.66730825421,51799.74533828471
5NQ,882451.0,132,81560.88385860632,51636.39344409631
5NQ,889341.0,132,81391.516900952,51472.07383865651
5NQ,896286.0,132,81230.98867317443,51305.281065582574
5NQ,903284.0,132,81063.19808061117,51132.63025058147
5NQ,910337.0,132,80899.092429719,50973.868828829334
5NQ,917445.0,132,80737.40350933594,50815.31272429844
5NQ,924609.0,132,80580.62020979177,50647.545840317754
5NQ,931829.0,132,80405.96179885775,50478.0760436234
5NQ,939105.0,132,80253.88536238854,50329.70047592364
5NQ,946437.0,132,80095.10620240436,50165.873673256436
5NQ,953828.0,132,79928.78266995642,50001.70457028933
5NQ,961275.0,132,79764.45971150557,49844.49557900743
5NQ,968781.0,132,79611.93047647708,49683.900435639385
5NQ,976346.0,132,79452.95680316878,49526.51850527086
5NQ,983969.0,132,79291.54777399947,49377.10942385801
5NQ,991653.0,132,79137.16130638213,49213.33068016168
5NQ,999396.0,132,78979.90729478738,49056.10946605208
5NQ,10000.0,30,167382.91311982812,245495.64786537972
5NQ,10078.1,30,167155.40876784778,243981.78832196954
5NQ,10156.8,30,166924.28028950613,242474.49198952637
5NQ,10236.1,30,166690.3566856624,240984.78173418238
5NQ,10316.0,30,166464.48136231533,239497.62041685177
5NQ,10396.6,30,166230.83098388455,238032.12558983167
5NQ,10477.7,30,166004.20431037882,236577.30287314454
5NQ,10559.6,30,165768.13733955732,235128.943162302
5NQ,10642.0,30,165529.00939210746,233688.994184384
5NQ,10725.1,30,165302.90970885145,232266.22911188108
5NQ,10808.8,30,165071.23145692082,230852.40184681208
5NQ,10893.2,30,164836.31965099432,229452.31775387115
5NQ,10978.3,30,164602.8719211918,228064.70699033447
5NQ,11064.0,30,164369.19887866572,226678.76940743922
5NQ,11150.4,30,164134.2760396718,225311.35259591817
5NQ,11237.5,30,163895.20426112675,223947.52048485167
5NQ,11325.2,30,163663.28246702635,222593.67148083734
5NQ,11413.7,30,163429.27654564657,221258.28477995488
5NQ,11502.8,30,163194.03709146052,219927.74807197144
5NQ,11592.6,30,162957.19209585484,218607.12318360232
5NQ,11683.1,30,162723.7504586444,217296.64716876496
5NQ,11774.3,30,162485.710970821,216000.514321558
5NQ,11866.3,30,162247.38064986267,214707.02734031243
5NQ,11958.9,30,162012.45600361755,213428.83143867145
5NQ,12052.3,30,161778.90468480551,212163.83669421225
5NQ,12146.4,30,161540.20293505877,210898.780904517
5NQ,12241.3,30,161302.0379642393,209647.9141251198
5NQ,12336.8,30,161061.5540285024,208403.58264295926
5NQ,12433.2,30,160825.2118215519,207174.0414305162
5NQ,12530.3,30,160587.19566100248,205953.8786862275
5NQ,12628.1,30,160347.42345457975,204735.5063463044
5NQ,12726.7,30,160109.70716445448,203528.92195473055
5NQ,12826.1,30,159870.06551943318,202335.48396762583
5NQ,12926.2,30,159634.45587569269,201147.35572241436
5NQ,13027.2,30,159391.01179190236,199968.99695475082
5NQ,13128.9,30,159148.54886073075,198800.5631858909
5NQ,13231.4,30,158908.88475313084,197642.08577476002
5NQ,13334.7,30,158672.00478796219,196487.83851910845
5NQ,13438.8,30,158432.69846243938,195346.05093236317
5NQ,13543.8,30,158190.64782282626,194214.75548307062
5NQ,13649.5,30,157946.8737368708,193090.23039160247
5NQ,13756.1,30,157711.07336192045,191965.762571077
5NQ,13863.5,30,157473.23089260957,190859.89030764275
5NQ,13971.8,30,157228.99735518178,189760.31418380476
5NQ,14080.9,30,156990.43677072608,188667.36378944758
5NQ,14190.8,30,156745.8593293481,187579.0154456278
5NQ,14301.6,30,156507.89457278108,186506.28489123235
5NQ,14413.3,30,156267.59461695413,185435.09061475334
5NQ,14525.8,30,156020.03018293303,184379.85750033995
5NQ,14639.2,30,155784.5813478201,183328.08142366007
5NQ,14753.6,30,155539.29814152364,182282.4825021354
5NQ,14868.8,30,155300.8793929034,181243.21437722226
5NQ,14984.9,30,155056.5314316281,180213.21779255234
5NQ,15101.9,30,154817.30591889,179193.11668049754
5NQ,15219.8,30,154577.5259482623,178181.9363944778
5NQ,15338.6,30,154335.8777139574,177174.93748305572
5NQ,15458.4,30,154094.56896602438,176178.3358426999
5NQ,15579.1,30,153850.12856516786,175181.26517210613
5NQ,15700.7,30,153607.10686044837,174199.96234784744
5NQ,15823.3,30,153365.44493857765,173222.56598429973
5NQ,15946.9,30,153124.11565151875,172252.15344389723
5NQ,16071.4,30,152881.57002027336,171288.12403421086
5NQ,16196.9,30,152640.68707258473,170334.2199028111
5NQ,16323.4,30,152392.74429579522,169384.1967295179
5NQ,16450.8,30,152154.08616234115,168443.67411070096
5NQ,16579.3,30,151911.5622509176,167508.67081316348
5NQ,16708.7,30,151673.52961535312,166579.53335403246
5NQ,16839.2,30,151433.47942866007,165664.79337793667
5NQ,16970.7,30,151187.4259259253,164745.46174395207
5NQ,17103.2,30,150946.1941764894,163842.561158119
5NQ,17236.8,30,150703.09783237436,162933.8219166373
5NQ,17371.3,30,150462.72013020757,162041.33338218738
5NQ,17507.0,30,150219.90887376032,161156.5318186811
5NQ,17643.7,30,149977.6189045456,160274.063931285
5NQ,17781.5,30,149737.80465903087,159398.80653888514
5NQ,17920.3,30,149495.72208368874,158532.87183282254
5NQ,18060.2,30,149249.18157398183,157670.5124030653
5NQ,18201.2,30,149006.52402125977,156814.43445937167
5NQ,18343.4,30,148768.53567692515,155968.69218040843
5NQ,18486.6,30,148524.60745104298,155121.55882522653
5NQ,18630.9,30,148286.36775020912,154283.54816440537
5NQ,18776.4,30,148044.07180880173,153454.12844627566
5NQ,18923.0,30,147799.4728570108,152629.12302046493
5NQ,19070.8,30,147559.31231303653,151811.18131804382
5NQ,19219.7,30,147317.5312641139,150995.095005018
5NQ,19369.8,30,147076.41717613075,150190.01667330557
5NQ,19521.0,30,146836.50538757534,149388.5309742113
5NQ,19673.4,30,146597.42709265428,148593.8808780026
5NQ,19827.1,30,146350.5813552796,147802.47117157627
5NQ,19981.9,30,146117.14091130375,147020.15500462826
5NQ,20137.9,30,145876.34440168922,146242.4121623277
5NQ,20295.1,30,145629.9329151669,145463.2913426147
5NQ,20453.6,30,145394.9038677609,144699.23289274817
5NQ,20613.3,30,145149.88891859245,143938.44688371706
5NQ,20774.3,30,144908.19649405548,143181.52143060634
5NQ,20936.5,30,144666.900926424,142428.5486968255
5NQ,21100.0,30,144429.2833679276,141683.71024537846
5NQ,21264.7,30,144192.3342474244,140944.97226540983
5NQ,21430.8,30,143952.19908346958,140207.0528215426
5NQ,21598.1,30,143708.12088610764,139477.98911363713
5NQ,21766.7,30,143470.40714779802,138752.6049707109
5NQ,21936.7,30,143230.28436235245,138032.09158415918
5NQ,22108.0,30,142991.94709258448,137318.02426994508
5NQ,22280.6,30,142749.0184842322,136610.4461746127
5NQ,22454.6,30,142510.33866239677,135903.4516735299
5NQ,22629.9,30,142267.88827613142,135204.58032924723
5NQ,22806.6,30,142028.1649211868,134508.12176017155
5NQ,22984.7,30,141795.26121629347,133821.21767846856
5NQ,23164.2,30,141558.33902242946,133137.31461649307
5NQ,23345.1,30,141319.07670082682,132457.02561786564
5NQ,23527.3,30,141076.7687888391,131782.42256205052
5NQ,23711.0,30,140844.283436864,131111.19210851868
5NQ,23896.2,30,140601.31575507545,130446.88749450301
5NQ,24082.8,30,140361.14188978274,129785.76316319795
5NQ,24270.8,30,140126.76923680605,129126.96342457407
5NQ,24460.3,30,139892.7605245713,128477.6613906833
5NQ,24651.3,30,139651.78158649724,127829.69083344865
5NQ,24843.8,30,139418.39664239518,127188.29202033425
5NQ,25037.8,30,139177.8076785836,126551.06337743414
5NQ,25233.3,30,138942.05377315602,125914.27828860418
5NQ,25430.3,30,138704.2408706556,125288.00997789938
5NQ,25628.9,30,138470.62986430264,124662.01181099763
5NQ,25829.0,30,138231.74285574592,124040.87909781343
5NQ,26030.7,30,138000.61784770485,123425.8044729159
5NQ,26234.0,30,137762.338703375,122812.08753012311
5NQ,26438.8,30,137529.73141637206,122208.09604235538
5NQ,26645.3,30,137293.21867441246,121600.97982151977
5NQ,26853.3,30,137053.23404818124,121006.92113660206
5NQ,27063.0,30,136818.70862329207,120409.03468910695
5NQ,27274.3,30,136589.1577456765,119816.26677360774
5NQ,27487.3,30,136355.07501115452,119233.71140762413
5NQ,27701.9,30,136112.1220573407,118650.34763224875
5NQ,27918.2,30,135883.51566106395,118070.5335087717
5NQ,28136.2,30,135652.34120615796,117496.62731887087
5NQ,28355.9,30,135415.83808244197,116927.00331556142
5NQ,28577.3,30,135178.7843514381,116361.20108002238
5NQ,28800.4,30,134949.8030850465,115796.77205372692
5NQ,29025.3,30,134715.86608975637,115238.07059239164
5NQ,29252.0,30,134486.8530691598,114683.71990600027
5NQ,29480.4,30,134249.20406632518,114133.06816738937
5NQ,29710.6,30,134021.25038727507,113583.90986433573
5NQ,29942.6,30,133796.058564415,113042.02074052236
5NQ,30176.4,30,133559.67744587135,112501.16132734428
5NQ,30412.0,30,133326.14661118036,111965.15491319422
5NQ,30649.4,30,133095.34936519188,111434.2629056162
5NQ,30888.8,30,132866.29022116837,110902.89290637126
5NQ,31130.0,30,132636.01374078568,110376.44916899837
5NQ,31373.0,30,132404.59389019557,109854.94375786021
5NQ,31618.0,30,132173.30996515986,109337.83157503075
5NQ,31864.9,30,131944.19001105038,108823.65123813043
5NQ,32113.7,30,131715.43778944956,108312.0670543539
5NQ,32364.4,30,131488.963356823,107803.47803661683
5NQ,32617.2,30,131254.5104565527,107300.95006688045
5NQ,32871.8,30,131031.6342890427,106799.0256051033
5NQ,33128.5,30,130799.44771027054,106299.72305268569
5NQ,33387.2,30,130575.07035609832,105807.4332034209
5NQ,33647.9,30,130344.17174216568,105314.2885076444
5NQ,33910.6,30,130117.95099073653,104827.445398148
5NQ,34175.4,30,129890.60812692042,104342.94162541952
5NQ,34442.3,30,129660.99809632312,103860.95719059084
5NQ,34711.2,30,129429.71535550803,103383.79435152038
5NQ,34982.2,30,129205.83230270202,102910.89103147418
5NQ,35255.4,30,128983.17489294337,102439.52868855394
5NQ,35530.7,30,128759.03586653883,101969.02401141566
5NQ,35808.1,30,128533.51798950089,101503.46376326839
5NQ,36087.7,30,128308.79184909097,101041.96882673532
5NQ,36369.5,30,128083.31999329221,100580.76923621188
5NQ,36653.5,30,127856.94121422475,100124.06585104678
5NQ,36939.7,30,127633.98837166501,99672.33128761654
5NQ,37228.1,30,127405.62789580024,99222.93649793931
5NQ,37518.8,30,127182.97646151044,98775.94573072562
5NQ,37811.8,30,126961.94194471791,98332.79675709717
5NQ,38107.0,30,126736.75755992736,97890.06669334394
5NQ,38404.6,30,126515.20934666514,97450.93490325888
5NQ,38704.4,30,126292.83474675972,97015.80825649256
5NQ,39006.6,30,126073.69328177223,96582.17391975167
5NQ,39311.2,30,125850.48237528196,96152.45561574707
5NQ,39618.2,30,125628.14636355119,95727.25893541967
5NQ,39927.5,30,125401.35716701976,95301.80659759218
5NQ,40239.3,30,125186.96684567763,94881.65035019074
5NQ,40553.5,30,124966.13230042403,94462.8092888798
5NQ,40870.1,30,124740.47989199028,94043.75857614762
5NQ,41189.3,30,124524.16173611557,93629.69748818765
5NQ,41510.9,30,124302.28880990217,93219.26719992053
5NQ,41835.0,30,124084.85778809014,92811.12152713042
5NQ,42161.7,30,123864.51653110297,92406.50089769244
5NQ,42490.9,30,123644.917553359,92002.72338987725
5NQ,42822.7,30,123430.41550524866,91607.03207631262
5NQ,43157.1,30,123209.13799590601,91208.57496923278
5NQ,43494.0,30,122990.30361895448,90809.20727197352
5NQ,43833.6,30,122773.86928679935,90415.53187712317
5NQ,44175.9,30,122553.10843761069,90029.47709616944
5NQ,44520.9,30,122336.53211216007,89641.11802254325
5NQ,44868.5,30,122119.66640508432,89254.42137125926
5NQ,45218.8,30,121903.12813670831,88871.78258146753
5NQ,45571.9,30,121692.4597651647,88492.6530518424
5NQ,45927.8,30,121473.60559248754,88113.29309596469
5NQ,46286.4,30,121257.07151198639,87738.07324688647
5NQ,46647.8,30,121042.38557602173,87363.41008129799
5NQ,47012.0,30,120828.36013245326,86995.17928095449
5NQ,47379.1,30,120617.0984359286,86624.62335762662
5NQ,47749.1,30,120400.46176656555,86258.35152481389
