f,T,b,mu_real,mu_imag
500000,30,0.013,3606.0989589520645,769.065914235342
500000,30,0.025,3576.7224933396883,922.6561282023554
500000,30,0.05,3571.1789978738334,996.4603583113559
500000,30,0.1,3492.4589010354052,1324.4635432105242
500000,40,0.013,3659.3497695857545,763.3345572216917
500000,40,0.025,3631.15616036824,915.6469233304491
500000,40,0.05,3625.7235220921702,991.3047058459422
500000,40,0.1,3571.473874711615,1258.593693825946
500000,50,0.013,3695.47663325201,791.0172459894059
500000,50,0.025,3665.645383240558,946.8856858893145
500000,50,0.05,3660.1804386782446,1021.6633942840577
500000,50,0.1,3609.022301134024,1277.2090327639335
500000,60,0.013,3723.0967034322734,811.0127882020303
500000,60,0.025,3691.486035620822,971.7331532951791
500000,60,0.05,3685.491380839246,1047.5848304048081
500000,60,0.1,3614.2715937130847,1355.1700923409721
500000,70,0.013,3740.6752576569884,830.5592241224297
500000,70,0.025,3703.645975975913,1009.0671880095841
500000,70,0.05,3700.3683577838005,1073.6179962366596
500000,70,0.1,3611.1776647419365,1423.5191307336274
500000,80,0.013,3747.9006366464077,850.9414047608938
500000,80,0.025,3707.6474018305307,1037.910739722615
500000,80,0.05,3690.414692934045,1146.9882325596511
500000,80,0.1,3587.517286692467,1512.4237739613561
500000,90,0.013,3747.361245457143,860.7759210911134
500000,90,0.025,3702.1233363162455,1063.4978766494337
500000,90,0.05,3652.5278763160854,1267.5628875963478
500000,90,0.1,3565.830718209603,1567.061987124732
500000,100,0.013,3731.644360541739,891.9557918731532
500000,100,0.025,3683.838467798532,1096.7937213328191
500000,100,0.05,3620.1596116856795,1333.6136578139826
500000,100,0.1,3538.5656559259855,1607.744105296315
500000,110,0.013,3710.1079432719143,904.2971404673455
500000,110,0.025,3626.6227994798837,1217.6341512111246
500000,110,0.05,3569.439921820479,1415.467035185543
500000,110,0.1,3492.452856927386,1663.533507763106
500000,120,0.013,3682.119362561371,901.3397200306208
500000,120,0.025,3571.0236527514817,1292.2134986532553
500000,120,0.05,3528.786203819453,1441.3616688408958
500000,120,0.1,3426.241413223665,1734.2560436691601
700000,25,0.013,3379.770314489403,1399.4333114477088
700000,25,0.025,3316.6956315055745,1558.476181664049
700000,25,0.05,3255.553992045757,1712.043742549312
700000,25,0.1,2890.178805759915,2319.1765012521164
700000,30,0.013,3461.359767132432,1270.5906676308941
700000,30,0.025,3404.9503955025516,1431.974486308488
700000,30,0.05,3362.1433686348796,1562.7682647422992
700000,30,0.1,3129.2096553648753,2039.4900797715209
700000,40,0.013,3534.4282936362392,1217.1018936637026
700000,40,0.025,3491.0878888246048,1354.9943548542565
700000,40,0.05,3459.876000684406,1468.950012210369
700000,40,0.1,3294.3607354794362,1867.2629885523413
700000,50,0.013,3574.5893181247407,1226.6079394463313
700000,50,0.025,3521.9140511440446,1389.1256221699468
700000,50,0.05,3489.6089717799346,1504.4421421164318
700000,50,0.1,3377.603674713254,1802.2481238775174
700000,60,0.013,3592.348336824003,1270.5212444714618
700000,60,0.025,3535.0448825553744,1440.4138817421824
700000,60,0.05,3507.1476303766563,1542.7884475449157
700000,60,0.1,3400.0606623820636,1827.3020068994626
700000,70,0.013,3599.3915708196614,1314.1005775565284
700000,70,0.025,3527.579188254428,1513.735503935339
700000,70,0.05,3477.5373284326974,1658.9501844503884
700000,70,0.1,3370.0136970717017,1926.1408368664966
700000,80,0.013,3598.9525785645883,1348.4809207972844
700000,80,0.025,3531.882883566725,1532.876791102478
700000,80,0.05,3451.906782223348,1737.5506261097098
700000,80,0.1,3334.4284505845294,2009.799209446866
700000,90,0.013,3594.6343608957277,1364.6447529493262
700000,90,0.025,3526.606639883162,1549.1257335888438
700000,90,0.05,3415.9426197847924,1810.8041251376396
700000,90,0.1,3238.089694642036,2164.626321532558
700000,100,0.013,3578.55514924406,1383.7260610532176
700000,100,0.025,3491.4157095887967,1607.3701088498212
700000,100,0.05,3315.1994577372725,1973.2038814594641
700000,100,0.1,3202.5968622979435,2202.1946660123654
700000,110,0.013,3558.5026808167336,1385.5370581860636
700000,110,0.025,3453.4511417347503,1645.8131933952566
700000,110,0.05,3243.1690512866194,2055.797360626622
700000,110,0.1,3150.1952952078022,2245.181572025192
700000,120,0.013,3534.527412293894,1370.2307334158227
700000,120,0.025,3388.7576678514565,1714.1607635196244
700000,120,0.05,3118.5393189960705,2191.9324917856943
700000,120,0.1,3100.9367154723395,2265.1635113888633
1000000,25,0.013,2642.104983267923,2529.9292933368924
1000000,25,0.025,2445.0097905386942,2729.696877866157
1000000,25,0.05,2364.134018955549,2817.9062993549664
1000000,30,0.013,2981.1741278490904,2169.795589827996
1000000,30,0.025,2832.8595793949667,2370.4735241511585
1000000,30,0.05,2666.7565264021814,2575.7838242819453
1000000,40,0.013,3152.868590135763,2008.218124545109
1000000,40,0.025,3036.8330245619377,2191.198195078375
1000000,40,0.05,2996.1659503782994,2269.7016712066948
1000000,50,0.013,3237.3512847965135,1949.8237072080738
1000000,50,0.025,3127.2798389704076,2133.932844909633
1000000,50,0.05,3153.707486150039,2120.1051923676073
1000000,60,0.013,3254.2575116604107,1982.170238283606
1000000,60,0.025,3113.2311613090264,2208.8744212043775
1000000,60,0.05,3157.0684960533576,2170.990374543848
1000000,70,0.013,3211.858774023142,2089.6036044553016
1000000,70,0.025,3092.743297358639,2273.7961654298206
1000000,70,0.05,3110.0392605241004,2274.43122189472
1000000,80,0.013,3203.83269997494,2122.8086317617694
1000000,80,0.025,3071.3949561239465,2321.732323810954
1000000,80,0.05,2997.7481142160836,2438.90320742085
1000000,90,0.013,3142.891310989336,2214.92340671006
1000000,90,0.025,2976.125648711412,2445.2854749532335
1000000,90,0.05,2821.976803041799,2642.7490392338946
1000000,100,0.013,3017.8424950561975,2369.2575721630633
1000000,100,0.025,2777.51097401993,2656.8882387458807
1000000,100,0.05,2668.447772576509,2786.299963647071
1000000,110,0.013,2943.0621228108275,2433.318641333887
1000000,110,0.025,2596.0253370718638,2809.9249643333646
1000000,110,0.05,2430.803639136486,2972.48077388964
1000000,120,0.013,2879.168000168101,2465.929422725284
1000000,120,0.025,2496.9615367321476,2861.3298898750654
1000000,120,0.05,1984.1531954816278,3254.687639318152
